Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Gary Payton II,SG,31.0,GSW,44.0,0.0,15.5,0.563,0.364,0.609,2.6,1.1,0.9,0.4,0.6,1.8,5.5,13.9,0.621,13.6,0.9,0.9,1.8,0.125,-1.3,2.2,0.9,0.5,8715000,682.0
Cody Zeller,C,31.0,NOP,43.0,0.0,7.4,0.419,0.333,0.605,2.6,0.9,0.2,0.1,0.4,1.0,1.8,12.8,0.483,12.9,0.4,0.4,0.8,0.124,-2.9,0.3,-2.6,0.0,2019706,318.0
Jalen Wilson,PF,23.0,BRK,43.0,3.0,15.4,0.425,0.324,0.826,3.0,1.0,0.3,0.1,0.4,1.1,5.0,10.8,0.537,14.3,0.6,0.4,1.1,0.077,-1.8,-1.1,-2.9,-0.2,850000,662.0
Patrick Williams,PF,22.0,CHI,43.0,30.0,27.3,0.443,0.399,0.788,3.9,1.5,0.9,0.8,1.3,2.0,10.0,11.0,0.553,16.6,0.1,1.0,1.2,0.048,-2.1,-0.1,-2.3,-0.1,9835881,1174.0
Bol Bol,PF,24.0,PHO,43.0,0.0,10.9,0.616,0.423,0.789,3.2,0.4,0.2,0.6,0.4,1.0,5.2,18.7,0.7,16.5,1.0,0.7,1.6,0.168,1.4,0.8,2.1,0.5,2019706,469.0
Eugene Omoruyi,SF,26.0,WAS,43.0,0.0,9.1,0.485,0.283,0.653,2.0,0.8,0.6,0.1,0.5,1.4,4.8,16.0,0.549,22.5,0.2,0.4,0.6,0.074,-1.9,-0.4,-2.3,0.0,900000,391.0
Markelle Fultz,PG,25.0,ORL,43.0,18.0,21.2,0.472,0.222,0.697,3.2,2.8,1.0,0.3,1.2,1.5,7.8,12.6,0.492,18.8,0.0,1.3,1.3,0.069,-2.6,1.2,-1.4,0.1,17000000,912.0
Maxi Kleber,C,32.0,DAL,43.0,7.0,20.3,0.432,0.348,0.702,3.3,1.6,0.4,0.7,0.7,1.8,4.4,8.8,0.573,9.6,0.6,0.8,1.4,0.08,-2.3,1.0,-1.3,0.2,11000000,873.0
Luka Šamanić,PF,24.0,UTA,43.0,7.0,9.4,0.38,0.203,0.786,2.4,0.4,0.1,0.2,0.7,0.7,4.1,8.9,0.485,21.8,-0.4,0.2,-0.2,-0.029,-4.9,-2.9,-7.8,-0.6,2066585,404.0
Dāvis Bertāns,PF,31.0,2TM,43.0,1.0,15.7,0.393,0.38,0.909,1.4,0.8,0.6,0.3,0.4,1.3,6.7,11.6,0.583,17.4,0.5,0.4,0.9,0.061,-0.8,-0.6,-1.4,0.1,17000000,675.0
Ish Smith,PG,35.0,CHO,43.0,5.0,17.2,0.418,0.5,0.75,1.8,3.4,0.4,0.1,1.1,1.1,3.2,6.8,0.435,12.3,-0.5,0.2,-0.4,-0.025,-5.6,-1.2,-6.8,-0.9,2019706,740.0
Josh Richardson,SG,30.0,MIA,43.0,6.0,25.7,0.444,0.347,0.944,2.8,2.4,0.6,0.3,0.8,1.8,9.9,11.4,0.573,16.5,0.9,1.2,2.1,0.093,-1.3,0.0,-1.3,0.2,2891467,1105.0
A.J. Lawson,SG,23.0,DAL,42.0,0.0,7.4,0.446,0.26,0.652,1.2,0.5,0.2,0.1,0.3,0.5,3.2,11.2,0.519,20.0,0.0,0.3,0.2,0.036,-3.1,-1.5,-4.6,-0.2,1000000,311.0
Killian Hayes,PG,22.0,DET,42.0,31.0,24.0,0.413,0.297,0.66,2.8,4.9,0.9,0.5,1.2,1.8,6.9,10.5,0.474,15.1,0.0,0.7,0.7,0.032,-2.9,0.2,-2.7,-0.2,7413955,1008.0
Sasha Vezenkov,PF,28.0,SAC,42.0,0.0,12.2,0.44,0.375,0.8,2.3,0.5,0.5,0.2,0.3,1.0,5.4,13.3,0.569,17.5,0.5,0.5,1.0,0.098,-0.2,-0.7,-0.9,0.1,6341464,512.0
Tyler Herro,SG,24.0,MIA,42.0,40.0,33.5,0.441,0.396,0.856,5.3,4.5,0.7,0.1,2.2,1.5,20.8,15.7,0.558,27.8,0.4,1.6,2.0,0.068,1.5,-0.7,0.8,1.0,27000000,1407.0
Desmond Bane,SG,25.0,MEM,42.0,42.0,34.4,0.464,0.381,0.87,4.4,5.5,1.0,0.5,2.7,2.9,23.7,18.5,0.589,28.5,1.8,1.3,3.1,0.102,3.1,-0.3,2.8,1.7,3845083,1445.0
Svi Mykhailiuk,SF,26.0,BOS,41.0,2.0,10.1,0.416,0.389,0.667,1.2,0.9,0.3,0.0,0.3,0.5,4.0,11.7,0.575,16.1,0.5,0.4,0.9,0.106,-0.9,-0.9,-1.8,0.0,2019706,414.0
Tre Mann,PG,22.0,2TM,41.0,28.0,24.1,0.459,0.373,0.763,3.6,4.0,1.2,0.1,1.6,1.2,9.3,13.7,0.559,18.2,0.4,0.8,1.2,0.058,-1.7,0.4,-1.3,0.2,3191280,988.0
Julian Phillips,SF,20.0,CHI,40.0,0.0,8.1,0.416,0.316,0.684,0.9,0.3,0.2,0.2,0.3,1.0,2.2,7.0,0.521,13.0,0.0,0.2,0.2,0.031,-4.7,-0.6,-5.3,-0.3,1600000,324.0
Richaun Holmes,C,30.0,2TM,40.0,10.0,13.9,0.558,0.333,0.723,4.6,0.6,0.3,0.5,0.6,1.9,5.0,14.5,0.593,14.7,0.8,0.5,1.3,0.114,-2.4,-0.8,-3.3,-0.2,12046020,556.0
Olivier-Maxence Prosper,PF,21.0,DAL,40.0,1.0,8.4,0.385,0.289,0.683,2.0,0.6,0.2,0.1,0.2,0.5,3.0,11.6,0.496,16.6,0.2,0.3,0.5,0.076,-1.7,-1.3,-2.9,-0.1,2733360,336.0
Taylor Hendricks,PF,20.0,UTA,40.0,23.0,21.4,0.45,0.379,0.793,4.6,0.8,0.7,0.8,0.7,1.9,7.3,11.8,0.578,13.7,0.7,0.6,1.2,0.07,-1.3,-0.4,-1.6,0.1,5569920,856.0
Bismack Biyombo,C,31.0,2TM,40.0,27.0,19.8,0.565,,0.481,5.2,1.3,0.3,0.9,1.1,2.2,4.4,9.9,0.562,10.7,0.1,1.0,1.1,0.066,-4.8,1.4,-3.4,-0.3,754488,792.0
Joel Embiid,C,29.0,PHI,39.0,39.0,33.6,0.529,0.388,0.883,11.0,5.6,1.2,1.7,3.8,2.9,34.7,34.1,0.644,39.6,5.2,2.3,7.5,0.275,8.5,3.1,11.6,4.5,46900000,1310.0
Luke Kennard,SG,27.0,MEM,39.0,22.0,25.6,0.448,0.45,0.889,2.9,3.5,0.5,0.1,1.4,1.0,11.0,13.1,0.641,16.7,1.4,0.7,2.1,0.099,0.6,-0.9,-0.3,0.4,15418363,998.0
Rayan Rupert,SG,19.0,POR,39.0,12.0,16.2,0.335,0.359,0.76,2.4,1.6,0.3,0.1,0.8,1.4,4.0,5.8,0.451,13.6,-0.4,0.3,-0.1,-0.009,-5.6,-1.2,-6.7,-0.8,1119563,632.0
Damian Jones,C,28.0,CLE,39.0,0.0,6.9,0.597,0.214,0.857,1.6,0.4,0.2,0.3,0.3,0.7,2.7,15.8,0.659,15.4,0.4,0.4,0.8,0.15,-1.7,1.2,-0.5,0.1,2586665,269.0
Jeremiah Robinson-Earl,PF,23.0,NOP,39.0,1.0,8.6,0.474,0.333,0.75,1.9,0.5,0.3,0.1,0.4,0.6,2.9,11.8,0.564,15.4,0.2,0.4,0.6,0.086,-1.9,-0.3,-2.2,0.0,2196970,335.0
Malcolm Brogdon,PG,31.0,POR,39.0,25.0,28.7,0.44,0.412,0.819,3.8,5.5,0.7,0.2,1.5,1.5,15.7,17.0,0.56,23.0,2.0,0.6,2.6,0.111,2.7,-0.7,2.0,1.1,22500000,1119.0
Thomas Bryant,C,26.0,MIA,38.0,4.0,11.6,0.577,0.182,0.872,3.7,0.6,0.3,0.4,0.6,1.2,5.7,19.0,0.639,19.3,0.9,0.8,1.6,0.177,-0.6,0.2,-0.4,0.2,2528233,441.0
Patrick Baldwin Jr.,SF,21.0,WAS,38.0,7.0,13.0,0.381,0.32,0.679,3.2,0.8,0.5,0.4,0.5,1.5,4.4,9.7,0.502,15.9,-0.3,0.5,0.2,0.019,-4.0,-0.6,-4.6,-0.3,2337720,494.0
Trent Forrest,SG,25.0,ATL,38.0,0.0,10.9,0.378,0.2,0.765,1.3,2.4,0.3,0.1,0.5,0.7,2.2,8.9,0.426,11.8,0.1,0.1,0.2,0.027,-3.8,-0.7,-4.4,-0.3,553151,414.0
De'Anthony Melton,SG,25.0,PHI,38.0,33.0,26.9,0.386,0.36,0.835,3.7,3.0,1.6,0.4,1.0,2.2,11.1,13.4,0.533,18.3,0.8,1.4,2.1,0.099,-0.7,1.2,0.5,0.7,8000000,1022.0
Lindy Waters III,SG,26.0,OKC,38.0,0.0,7.4,0.471,0.435,1.0,1.1,0.6,0.1,0.2,0.2,0.6,3.6,15.3,0.653,17.3,0.6,0.3,0.9,0.15,2.4,-0.5,1.9,0.3,766095,281.0
Lamar Stevens,PF,26.0,2TM,38.0,3.0,14.7,0.45,0.304,0.778,3.3,0.7,0.6,0.6,0.6,1.2,7.2,14.6,0.516,22.2,0.0,0.8,0.8,0.068,-2.2,-0.1,-2.2,0.0,1930681,559.0
Lester Quiñones,SG,23.0,GSW,37.0,0.0,10.6,0.397,0.364,0.69,1.9,1.0,0.2,0.1,0.5,1.2,4.4,10.3,0.533,18.3,0.3,0.3,0.6,0.068,-2.0,-1.3,-3.3,-0.1,548815,392.0
Bones Hyland,PG,23.0,LAC,37.0,5.0,14.6,0.386,0.326,0.783,1.5,2.5,0.7,0.1,1.2,1.4,6.9,10.8,0.49,24.8,-0.5,0.5,0.0,0.003,-2.8,-0.8,-3.6,-0.2,2306400,540.0
DeAndre Jordan,C,35.0,DEN,36.0,2.0,11.0,0.624,,0.491,4.4,0.7,0.2,0.4,0.6,1.6,3.9,16.0,0.61,15.4,0.6,0.6,1.2,0.147,-1.7,-0.1,-1.7,0.0,2019706,396.0
Orlando Robinson,C,23.0,MIA,36.0,7.0,8.4,0.5,0.533,0.76,2.3,0.9,0.2,0.2,0.5,1.0,2.8,14.0,0.596,14.8,0.4,0.5,0.9,0.135,-1.9,0.8,-1.1,0.1,1801769,302.0
Wesley Matthews,SG,37.0,ATL,36.0,3.0,11.5,0.351,0.348,0.75,1.5,0.6,0.4,0.3,0.2,1.2,3.1,8.2,0.511,11.7,0.2,0.3,0.4,0.049,-3.1,0.3,-2.8,-0.1,2019706,414.0
Jake LaRavia,PF,22.0,MEM,35.0,6.0,23.0,0.389,0.34,0.826,3.7,1.7,0.8,0.3,1.3,2.0,10.8,12.6,0.54,21.1,0.3,0.8,1.0,0.062,-1.4,-1.0,-2.5,-0.1,3199920,805.0
Furkan Korkmaz,SG,26.0,PHI,35.0,0.0,8.6,0.395,0.35,0.7,0.9,0.7,0.4,0.1,0.3,0.5,2.5,9.2,0.519,13.6,0.0,0.3,0.4,0.057,-3.2,0.4,-2.7,-0.1,5370370,301.0
Thanasis Antetokounmpo,PF,31.0,MIL,34.0,0.0,4.6,0.533,0.0,0.0,0.4,0.5,0.2,0.1,0.4,0.7,0.9,5.5,0.518,12.5,-0.2,0.1,0.0,-0.01,-6.7,0.3,-6.4,-0.2,2019706,156.0
Maxwell Lewis,SF,21.0,LAL,34.0,0.0,3.0,0.19,0.111,0.667,0.1,0.2,0.1,0.0,0.3,0.1,0.3,-3.9,0.246,13.6,-0.5,0.0,-0.4,-0.195,-10.3,-3.2,-13.5,-0.3,1119563,102.0
Danuel House Jr.,SF,30.0,PHI,34.0,4.0,15.0,0.448,0.3,0.761,1.7,0.8,0.4,0.1,0.6,1.3,4.2,8.5,0.575,12.2,0.3,0.4,0.7,0.066,-3.4,-0.5,-4.0,-0.3,4310250,510.0
Yuta Watanabe,SF,29.0,2TM,34.0,0.0,13.6,0.353,0.294,0.588,1.6,0.4,0.4,0.2,0.6,1.1,3.4,4.7,0.474,13.3,-0.5,0.4,-0.1,-0.009,-5.3,-1.1,-6.4,-0.5,2346614,462.0
Ousmane Dieng,PF,20.0,OKC,33.0,0.0,11.1,0.422,0.3,0.875,1.5,1.1,0.2,0.2,0.6,0.7,4.0,10.1,0.54,16.9,0.0,0.4,0.4,0.055,-2.3,-0.7,-3.0,-0.1,4798440,366.0
Jarace Walker,PF,20.0,IND,33.0,0.0,10.3,0.409,0.4,0.889,1.9,1.2,0.5,0.3,0.5,0.9,3.6,11.8,0.527,16.1,0.1,0.3,0.4,0.058,-0.5,0.7,0.2,0.2,6059520,340.0
Dominick Barlow,PF,20.0,SAS,33.0,1.0,12.7,0.496,0.333,0.69,3.4,1.1,0.4,0.4,0.3,1.4,4.4,14.6,0.548,14.1,0.7,0.4,1.1,0.126,-1.7,0.0,-1.7,0.0,455620,419.0
Thaddeus Young,PF,35.0,2TM,33.0,6.0,13.3,0.602,0.143,0.4,3.1,1.7,0.7,0.2,0.5,1.5,4.2,15.9,0.598,12.6,0.9,0.4,1.3,0.138,-0.5,0.8,0.3,0.2,638413,439.0
Monte Morris,PG,28.0,2TM,33.0,0.0,14.4,0.405,0.386,0.684,1.7,2.1,0.6,0.3,0.2,0.4,5.0,13.2,0.508,15.5,0.5,0.7,1.2,0.123,-0.8,1.5,0.7,0.3,9800926,475.0
Josh Minott,SF,21.0,MIN,32.0,0.0,2.8,0.472,0.4,0.857,0.5,0.3,0.2,0.2,0.1,0.3,1.6,20.4,0.593,21.4,0.2,0.2,0.4,0.222,1.8,3.3,5.1,0.2,1719864,90.0
Brice Sensabaugh,SF,20.0,UTA,32.0,11.0,18.3,0.39,0.296,0.902,3.2,1.7,0.4,0.2,1.5,1.3,7.5,8.6,0.511,20.3,-0.5,0.2,-0.3,-0.024,-3.3,-2.1,-5.5,-0.5,2448600,586.0
Brandon Boston Jr.,SF,22.0,LAC,32.0,0.0,10.8,0.404,0.269,0.697,1.6,0.4,0.3,0.3,0.8,1.3,5.2,8.7,0.476,25.4,-0.6,0.3,-0.3,-0.04,-6.2,-2.7,-9.0,-0.6,1836096,346.0
Shaedon Sharpe,SG,20.0,POR,32.0,25.0,33.1,0.406,0.333,0.824,5.0,2.9,0.9,0.4,2.3,2.8,15.9,11.4,0.524,22.4,-0.2,0.6,0.5,0.022,-1.9,-0.9,-2.8,-0.2,6313800,1059.0
Evan Fournier,SG,31.0,2TM,32.0,0.0,18.1,0.357,0.254,0.806,1.8,1.5,0.9,0.2,0.7,1.5,6.9,8.5,0.464,19.0,-0.5,0.4,-0.1,-0.005,-4.7,0.3,-4.3,-0.3,18857143,579.0
Patty Mills,PG,35.0,2TM,32.0,5.0,13.0,0.351,0.276,1.0,1.1,1.1,0.6,0.0,0.5,1.0,4.0,7.2,0.467,15.9,-0.3,0.4,0.1,0.009,-5.0,0.4,-4.6,-0.3,475908,416.0
Terry Taylor,PF,24.0,CHI,31.0,0.0,6.1,0.513,0.222,0.8,1.2,0.3,0.2,0.1,0.2,0.5,1.5,10.1,0.558,11.3,0.1,0.1,0.3,0.07,-3.1,-0.1,-3.2,0.0,2019706,189.0
Mitchell Robinson,C,25.0,NYK,31.0,21.0,24.8,0.575,,0.409,8.5,0.6,1.2,1.1,0.8,1.8,5.6,16.1,0.554,10.2,1.2,1.3,2.5,0.155,-0.3,0.4,0.0,0.4,15681818,769.0
P.J. Tucker,PF,38.0,2TM,31.0,10.0,15.7,0.36,0.371,1.0,2.7,0.5,0.5,0.2,0.3,1.7,1.7,5.9,0.507,5.3,0.2,0.5,0.7,0.068,-4.0,0.4,-3.6,-0.2,11014500,487.0
Kevin Knox,SF,24.0,DET,31.0,11.0,18.1,0.462,0.33,0.909,2.4,0.7,0.4,0.2,0.7,1.6,7.2,9.9,0.57,16.6,0.1,0.2,0.4,0.033,-2.8,-1.8,-4.6,-0.4,1845593,561.0
Colby Jones,SG,21.0,SAC,30.0,0.0,6.4,0.394,0.091,0.545,1.3,0.7,0.2,0.2,0.3,1.0,2.1,8.9,0.422,19.1,-0.2,0.2,0.0,0.007,-5.4,0.4,-5.0,-0.1,2019706,192.0
Jarred Vanderbilt,PF,24.0,LAL,29.0,6.0,20.0,0.518,0.296,0.667,4.8,1.2,1.2,0.2,1.0,1.5,5.2,11.6,0.578,11.7,0.3,0.8,1.1,0.089,-2.9,1.3,-1.6,0.0,4698000,580.0
Robert Covington,SF,33.0,2TM,29.0,6.0,16.8,0.439,0.339,0.846,3.3,0.8,1.3,0.6,0.4,1.9,4.4,13.6,0.58,10.7,0.6,0.9,1.5,0.145,-1.1,3.2,2.2,0.5,11692308,487.0
Kira Lewis Jr.,PG,22.0,3TM,28.0,0.0,9.5,0.37,0.121,0.85,0.9,1.3,0.3,0.1,0.5,0.5,3.2,8.6,0.441,18.5,-0.2,0.2,0.0,-0.005,-4.4,-1.4,-5.8,-0.3,5722116,266.0
Cody Martin,SF,28.0,CHO,28.0,22.0,26.9,0.381,0.314,0.606,3.9,3.7,1.1,0.6,1.6,1.7,7.5,9.2,0.46,16.1,-0.7,0.5,-0.2,-0.012,-4.1,0.6,-3.5,-0.3,7560000,753.0
Aleksej Pokusevski,PF,22.0,2TM,28.0,0.0,14.5,0.405,0.327,0.732,3.2,1.3,0.5,0.5,0.7,0.8,5.2,12.7,0.525,17.2,0.0,0.4,0.4,0.05,-1.8,-0.1,-1.9,0.0,565176,406.0
Jalen Pickett,SG,24.0,DEN,27.0,0.0,4.5,0.429,0.36,0.75,0.5,0.8,0.1,0.0,0.3,0.5,1.6,9.7,0.571,16.4,0.0,0.1,0.2,0.065,-2.7,-0.5,-3.3,0.0,2019706,122.0
Garrett Temple,SG,37.0,TOR,27.0,2.0,10.7,0.372,0.3,0.818,1.7,1.0,0.4,0.1,0.5,1.0,3.3,9.5,0.502,15.0,0.0,0.2,0.2,0.032,-3.4,-1.2,-4.7,-0.2,5401000,289.0
Markieff Morris,PF,34.0,DAL,26.0,1.0,8.3,0.338,0.357,0.833,1.5,0.6,0.2,0.1,0.5,0.5,2.5,6.6,0.467,16.4,-0.3,0.2,-0.1,-0.014,-4.0,-1.3,-5.3,-0.2,2019706,216.0
Cory Joseph,PG,32.0,GSW,26.0,0.0,11.4,0.359,0.31,0.571,1.2,1.6,0.2,0.1,0.5,1.0,2.4,6.2,0.47,11.3,0.0,0.2,0.2,0.034,-4.0,-0.7,-4.7,-0.2,2019706,296.0
Zach LaVine,SG,28.0,CHI,25.0,23.0,34.9,0.452,0.349,0.854,5.2,3.9,0.8,0.3,2.1,2.3,19.5,15.1,0.578,23.8,0.8,0.6,1.5,0.08,0.8,-0.7,0.1,0.5,40064220,872.0
Wendell Moore Jr.,SG,22.0,MIN,25.0,0.0,3.0,0.5,0.0,,0.5,0.2,0.2,0.0,0.2,0.2,0.7,8.6,0.5,13.0,-0.1,0.2,0.1,0.052,-6.1,3.3,-2.8,0.0,2421720,75.0
Stanley Umude,SG,24.0,DET,24.0,2.0,12.8,0.44,0.453,0.906,2.1,0.5,0.3,0.3,0.6,1.7,5.3,11.4,0.647,15.6,0.3,0.2,0.5,0.085,-1.5,-0.1,-1.6,0.0,538460,307.0
Derrick Rose,PG,35.0,MEM,24.0,7.0,16.6,0.461,0.366,0.889,1.9,3.3,0.3,0.1,1.3,0.9,8.0,13.1,0.54,22.3,0.1,0.3,0.4,0.046,-1.3,-1.5,-2.8,-0.1,3196448,398.0
Gui Santos,PF,21.0,GSW,23.0,0.0,8.3,0.509,0.37,0.941,2.1,0.6,0.2,0.1,0.3,1.0,3.6,15.6,0.656,15.2,0.5,0.2,0.7,0.169,0.0,-0.5,-0.5,0.1,1029483,191.0
Onuralp Bitim,SG,24.0,CHI,23.0,1.0,11.7,0.381,0.273,0.8,1.4,0.6,0.1,0.1,0.4,1.0,3.5,5.0,0.464,15.8,-0.3,0.1,-0.1,-0.027,-5.4,-2.0,-7.4,-0.4,334582,269.0
Noah Clowney,PF,19.0,BRK,23.0,4.0,16.1,0.538,0.364,0.7,3.5,0.8,0.3,0.7,0.7,1.1,5.8,14.2,0.626,14.2,0.5,0.4,0.9,0.111,-0.8,0.1,-0.7,0.1,3089520,370.0
Isaiah Livers,PF,25.0,DET,23.0,6.0,20.4,0.345,0.286,0.667,2.1,1.1,0.6,0.2,0.7,1.9,5.0,5.1,0.46,12.7,-0.3,0.2,-0.1,-0.015,-5.0,-1.5,-6.5,-0.5,1836096,469.0
Devonte' Graham,PG,28.0,SAS,23.0,0.0,13.6,0.352,0.301,0.813,1.6,2.1,0.4,0.1,0.7,0.6,5.0,9.4,0.495,17.8,-0.1,0.2,0.1,0.018,-3.0,-0.9,-3.9,-0.1,12100000,313.0
Javon Freeman-Liberty,PG,24.0,TOR,22.0,6.0,18.3,0.444,0.238,0.917,3.2,1.8,0.5,0.2,1.1,1.3,7.0,10.7,0.547,17.5,0.1,0.2,0.2,0.029,-3.1,-2.0,-5.2,-0.3,289542,403.0
Tari Eason,PF,22.0,HOU,22.0,0.0,21.8,0.466,0.36,0.636,7.0,1.2,1.4,0.9,0.9,2.3,9.8,17.1,0.528,19.8,0.3,1.0,1.3,0.125,-0.4,2.0,1.6,0.4,3527160,480.0
Moses Brown,C,24.0,POR,22.0,5.0,9.1,0.508,,0.29,3.9,0.3,0.2,0.3,0.5,1.2,3.4,14.5,0.477,19.1,-0.1,0.2,0.2,0.044,-4.1,-2.4,-6.5,-0.2,2019706,200.0
LaMelo Ball,PG,22.0,CHO,22.0,22.0,32.3,0.433,0.355,0.865,5.1,8.0,1.8,0.2,3.8,3.6,23.9,20.8,0.561,34.3,0.6,0.5,1.1,0.074,3.8,-0.5,3.3,1.0,10900635,711.0
Kenneth Lofton Jr.,PF,21.0,3TM,21.0,0.0,9.5,0.462,0.292,0.654,1.8,1.6,0.3,0.2,0.7,1.1,4.6,14.7,0.537,22.1,0.1,0.2,0.3,0.068,-0.6,0.3,-0.3,0.1,500000,200.0
Jalen Hood-Schifino,SG,20.0,LAL,21.0,0.0,5.2,0.222,0.133,0.6,0.6,0.4,0.1,0.1,0.4,0.6,1.6,-1.5,0.316,24.9,-0.6,0.1,-0.5,-0.222,-12.4,-3.7,-16.1,-0.4,3695040,109.0
Chris Livingston,SF,20.0,MIL,21.0,0.0,4.3,0.5,0.2,0.75,1.0,0.2,0.1,0.0,0.2,0.7,1.2,6.9,0.547,13.8,0.0,0.1,0.1,0.027,-7.0,-1.0,-8.0,-0.1,1119563,90.0
Ryan Arcidiacono,PG,29.0,NYK,20.0,0.0,2.3,0.0,0.0,,0.4,0.2,0.1,0.0,0.1,0.3,0.0,-2.0,0.0,7.7,-0.1,0.1,-0.1,-0.089,-11.5,1.9,-9.6,-0.1,2019706,46.0
Marcus Smart,PG,29.0,MEM,20.0,20.0,30.3,0.43,0.313,0.768,2.7,4.3,2.1,0.3,3.1,2.7,14.5,11.8,0.552,22.9,-0.5,0.7,0.2,0.02,-3.3,0.9,-2.4,0.0,18833712,606.0
AJ Griffin,SF,20.0,ATL,20.0,0.0,8.6,0.29,0.256,1.0,0.9,0.3,0.1,0.1,0.4,0.3,2.4,1.2,0.382,17.3,-0.4,0.0,-0.4,-0.12,-6.0,-3.5,-9.6,-0.3,3712920,172.0
Taj Gibson,PF,38.0,2TM,20.0,1.0,10.2,0.405,0.2,1.0,1.9,0.6,0.2,0.4,0.3,1.6,1.7,5.9,0.449,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,348225,204.0
Charles Bassey,C,23.0,SAS,19.0,0.0,10.8,0.725,0.0,0.833,4.0,1.1,0.4,0.9,0.8,1.6,3.3,17.7,0.739,11.9,0.3,0.4,0.7,0.157,-1.8,3.1,1.3,0.2,2600000,205.0
Mark Williams,C,22.0,CHO,19.0,19.0,26.7,0.649,,0.719,9.7,1.2,0.8,1.1,0.9,2.6,12.7,22.5,0.675,17.1,1.6,0.5,2.1,0.198,1.6,-0.8,0.8,0.3,3908160,507.0
Jett Howard,SF,20.0,ORL,18.0,0.0,3.7,0.333,0.28,0.5,0.4,0.3,0.1,0.1,0.2,0.2,1.6,8.6,0.457,22.7,-0.1,0.1,0.0,0.005,-1.4,-0.3,-1.8,0.0,5026800,67.0
Hunter Tyson,PF,23.0,DEN,18.0,0.0,2.7,0.4,0.286,,0.5,0.1,0.1,0.0,0.1,0.6,1.1,6.0,0.5,20.0,0.0,0.1,0.0,0.007,-6.8,-2.1,-8.9,-0.1,1119563,49.0
Kobe Bufkin,SG,20.0,ATL,17.0,0.0,11.5,0.37,0.225,0.5,1.9,1.6,0.4,0.3,0.6,1.2,4.8,9.1,0.424,22.4,-0.3,0.1,-0.1,-0.031,-4.3,-0.2,-4.5,-0.1,4094280,196.0
Leonard Miller,SF,20.0,MIN,17.0,0.0,3.1,0.65,0.4,0.5,1.2,0.5,0.1,0.1,0.1,0.3,1.7,27.0,0.694,18.6,0.2,0.1,0.3,0.323,5.9,3.7,9.6,0.2,1800000,53.0
Robin Lopez,C,35.0,MIL,16.0,2.0,4.1,0.368,0.25,1.0,0.3,0.3,0.1,0.2,0.1,0.4,1.1,6.6,0.453,14.5,0.0,0.0,0.0,0.007,-4.7,-1.4,-6.1,-0.1,2019706,66.0
Joe Harris,SG,32.0,DET,16.0,0.0,10.6,0.359,0.333,0.5,0.8,0.6,0.2,0.1,0.3,1.2,2.4,4.6,0.489,11.0,0.0,0.0,0.0,0.001,-4.7,-1.1,-5.9,-0.2,19928571,170.0
Kendall Brown,SG,20.0,IND,15.0,0.0,4.2,0.533,0.0,0.625,0.3,0.3,0.0,0.0,0.1,0.6,1.4,7.6,0.567,13.7,0.1,0.0,0.1,0.045,-4.2,-2.6,-6.8,-0.1,1100000,63.0
Otto Porter Jr.,SF,30.0,TOR,15.0,1.0,11.6,0.424,0.348,1.0,1.9,0.5,0.3,0.3,0.1,1.3,2.6,8.7,0.568,8.9,0.1,0.1,0.3,0.07,-3.5,0.3,-3.2,-0.1,6300000,174.0
Ben Simmons,PG,27.0,BRK,15.0,12.0,23.9,0.581,,0.4,7.9,5.7,0.8,0.6,1.8,2.4,6.1,16.3,0.571,13.0,0.5,0.5,1.0,0.133,-0.5,2.9,2.4,0.4,37893408,358.0
Boban Marjanović,C,35.0,HOU,14.0,0.0,5.1,0.529,0.0,0.643,2.3,0.4,0.1,0.1,0.4,0.4,3.2,21.1,0.56,27.0,0.1,0.1,0.2,0.128,0.2,-0.5,-0.3,0.0,2019706,71.0
James Bouknight,SG,23.0,CHO,14.0,0.0,5.8,0.439,0.433,0.5,0.6,0.4,0.1,0.1,0.1,0.2,3.6,15.9,0.597,23.9,0.1,0.0,0.1,0.062,4.4,-2.2,2.2,0.1,4570080,81.0
Sidy Cissoko,SF,19.0,SAS,12.0,0.0,11.8,0.485,0.083,0.8,1.8,0.8,0.6,0.3,0.3,1.5,3.8,12.0,0.568,12.7,0.2,0.1,0.3,0.11,-4.0,1.4,-2.7,0.0,1119563,142.0
Gabe Vincent,PG,27.0,LAL,11.0,0.0,19.8,0.306,0.107,0.5,0.8,1.9,0.8,0.0,0.5,1.7,3.1,3.1,0.341,10.9,-0.3,0.1,-0.1,-0.033,-6.9,0.4,-6.5,-0.2,10500000,218.0
Ja Morant,PG,24.0,MEM,9.0,9.0,35.3,0.471,0.275,0.813,5.6,8.1,0.8,0.6,3.0,2.1,25.1,20.6,0.57,30.4,0.5,0.3,0.8,0.124,2.7,0.4,3.1,0.4,34005250,318.0
Dru Smith,SG,26.0,MIA,9.0,0.0,14.6,0.455,0.412,1.0,1.6,1.6,1.0,0.3,0.6,1.3,4.3,12.8,0.576,13.2,0.1,0.2,0.3,0.125,-1.8,3.2,1.4,0.1,1801769,131.0
