Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Wayne Ellington,SG,34.0,LAL,43.0,9.0,18.8,0.414,0.389,0.818,1.8,0.7,0.5,0.1,0.4,1.0,6.7,9.9,0.593,13.8,0.6,0.4,1.0,0.062,-0.7,-0.6,-1.4,0.1,1669178,808.0
Rui Hachimura,PF,23.0,WAS,42.0,13.0,22.5,0.491,0.447,0.697,3.8,1.1,0.5,0.2,0.8,1.3,11.3,14.9,0.579,20.9,0.9,0.6,1.4,0.073,0.2,-1.7,-1.4,0.1,4916160,945.0
Myles Turner,C,25.0,IND,42.0,42.0,29.4,0.509,0.333,0.752,7.1,1.0,0.7,2.8,1.3,2.8,12.9,17.4,0.615,17.1,1.7,1.4,3.1,0.12,0.1,1.4,1.4,1.1,18000000,1235.0
Donte DiVincenzo,SG,25.0,2TM,42.0,1.0,24.0,0.351,0.339,0.843,4.0,2.8,1.1,0.2,1.7,1.6,9.0,11.3,0.51,18.9,-0.1,0.9,0.7,0.035,-1.8,-0.5,-2.3,-0.1,4675830,1008.0
Nassir Little,SF,21.0,POR,42.0,23.0,25.9,0.46,0.331,0.734,5.6,1.3,0.6,0.9,1.0,2.0,9.8,13.5,0.575,15.8,1.2,0.6,1.7,0.076,-0.9,-0.6,-1.4,0.2,2316240,1088.0
Tim Hardaway Jr.,SG,29.0,DAL,42.0,20.0,29.6,0.394,0.336,0.757,3.7,2.2,0.9,0.1,0.8,1.8,14.2,12.7,0.52,22.0,0.5,1.5,2.0,0.077,-0.4,0.2,-0.2,0.6,21308816,1243.0
Danuel House Jr.,SF,28.0,3TM,42.0,7.0,17.3,0.404,0.376,0.759,2.6,1.0,0.5,0.4,0.8,1.2,5.9,10.6,0.555,15.2,0.4,0.7,1.0,0.068,-1.3,0.2,-1.1,0.2,565986,727.0
Trey Burke,PG,29.0,DAL,42.0,0.0,10.5,0.391,0.317,0.87,0.8,1.4,0.3,0.0,0.6,0.9,5.1,10.0,0.475,25.6,-0.4,0.4,0.0,0.003,-3.6,-1.4,-5.0,-0.3,3150000,441.0
Jared Butler,SG,21.0,UTA,42.0,1.0,8.6,0.404,0.318,0.688,1.1,1.5,0.4,0.2,0.8,1.1,3.8,12.1,0.509,23.1,0.0,0.5,0.4,0.057,-2.3,0.7,-1.6,0.0,925258,361.0
Alex Caruso,SG,27.0,CHI,41.0,18.0,28.0,0.398,0.333,0.795,3.6,4.0,1.7,0.4,1.4,2.6,7.4,11.7,0.528,13.3,0.7,1.2,2.0,0.082,-2.2,2.3,0.2,0.6,8650651,1148.0
Zeke Nnaji,PF,21.0,DEN,41.0,1.0,17.0,0.516,0.463,0.631,3.6,0.4,0.4,0.3,0.6,1.9,6.6,13.5,0.629,14.9,1.2,0.6,1.8,0.123,-0.7,-1.6,-2.2,0.0,2498760,697.0
Juancho Hernangómez,PF,26.0,3TM,40.0,9.0,11.1,0.415,0.348,0.559,2.5,0.5,0.4,0.3,0.4,0.6,3.3,11.5,0.542,13.4,0.3,0.6,0.9,0.095,-0.7,0.1,-0.6,0.2,6907815,444.0
Matt Thomas,SG,27.0,CHI,40.0,0.0,11.5,0.41,0.385,0.8,1.3,0.5,0.2,0.1,0.2,0.5,4.0,9.9,0.564,14.5,0.3,0.2,0.6,0.058,-1.2,-1.5,-2.6,-0.1,1669178,460.0
Anthony Davis,C,28.0,LAL,40.0,40.0,35.1,0.532,0.186,0.713,9.9,3.1,1.2,2.3,2.1,2.4,23.2,23.9,0.578,27.1,2.6,2.0,4.5,0.155,2.6,1.2,3.8,2.0,35361360,1404.0
Miles McBride,PG,21.0,NYK,40.0,2.0,9.3,0.296,0.25,0.667,1.1,1.0,0.4,0.0,0.1,1.1,2.2,6.1,0.393,13.9,-0.1,0.4,0.2,0.032,-5.5,1.0,-4.5,-0.2,925258,372.0
Bradley Beal,SG,28.0,WAS,40.0,40.0,36.0,0.451,0.3,0.833,4.7,6.6,0.9,0.4,3.4,2.4,23.2,17.5,0.539,30.8,0.6,0.7,1.4,0.046,2.0,-1.2,0.8,1.0,33724200,1440.0
Kelly Olynyk,C,30.0,DET,40.0,1.0,19.1,0.448,0.336,0.775,4.4,2.8,0.8,0.5,1.5,2.5,9.1,16.7,0.561,21.5,0.8,0.8,1.6,0.104,0.5,1.0,1.6,0.7,12195122,764.0
Kent Bazemore,SF,32.0,LAL,39.0,14.0,14.0,0.324,0.363,0.765,1.8,0.9,0.6,0.2,0.5,1.8,3.4,6.0,0.451,13.2,-0.4,0.5,0.1,0.006,-5.1,0.8,-4.3,-0.3,1669178,546.0
Alex Len,C,28.0,SAC,39.0,10.0,15.9,0.534,0.286,0.651,4.1,1.2,0.3,0.6,1.1,2.6,6.0,13.1,0.577,17.1,0.4,0.5,0.9,0.07,-3.2,0.3,-2.9,-0.1,3732000,620.0
Rajon Rondo,PG,35.0,2TM,39.0,1.0,17.9,0.386,0.352,0.731,2.8,4.4,0.8,0.2,1.7,1.4,4.8,10.9,0.496,16.0,-0.1,0.8,0.7,0.048,-2.4,0.7,-1.7,0.1,1669178,698.0
Derrick Favors,C,30.0,OKC,39.0,18.0,16.7,0.516,0.125,0.64,4.7,0.6,0.4,0.3,0.2,1.6,5.3,13.6,0.534,13.4,0.8,0.7,1.4,0.105,-2.3,0.3,-2.1,0.0,9720900,651.0
Yuta Watanabe,SF,27.0,TOR,38.0,4.0,11.7,0.406,0.342,0.6,2.4,0.6,0.3,0.4,0.5,1.0,4.3,11.5,0.524,16.8,0.1,0.6,0.7,0.075,-1.9,0.0,-2.0,0.0,1762796,445.0
Paul Reed,C,22.0,PHI,38.0,2.0,7.9,0.563,0.25,0.429,2.4,0.4,0.9,0.4,0.3,1.5,3.1,21.4,0.568,16.7,0.6,0.7,1.3,0.212,-0.8,2.9,2.1,0.3,1517981,300.0
Jarrett Culver,SG,22.0,MEM,37.0,0.0,9.1,0.378,0.255,0.471,1.3,0.9,0.5,0.1,0.5,1.1,3.5,8.7,0.433,20.6,-0.4,0.5,0.1,0.012,-5.7,0.3,-5.4,-0.3,6395160,337.0
Saben Lee,PG,22.0,DET,37.0,0.0,16.3,0.39,0.233,0.789,2.4,2.9,1.0,0.3,1.0,1.2,5.6,13.8,0.499,17.3,0.3,0.7,0.9,0.073,-1.9,1.5,-0.4,0.2,1489065,603.0
Keon Johnson,SG,19.0,2TM,37.0,12.0,18.8,0.353,0.34,0.804,2.2,2.1,0.8,0.3,1.2,1.9,7.2,8.7,0.453,21.2,-0.8,0.4,-0.5,-0.031,-4.0,-2.0,-5.9,-0.7,2553120,696.0
Kemba Walker,PG,31.0,NYK,37.0,37.0,25.6,0.403,0.367,0.845,3.0,3.5,0.7,0.2,1.3,1.0,11.6,13.9,0.537,20.8,1.0,0.9,1.8,0.093,0.7,-0.2,0.4,0.6,8729020,947.0
Robin Lopez,C,33.0,ORL,36.0,9.0,17.0,0.553,0.333,0.593,3.5,1.5,0.1,0.5,1.2,1.9,7.1,13.7,0.57,18.9,0.5,0.3,0.8,0.064,-2.4,-1.4,-3.8,-0.3,5000000,612.0
Isaiah Jackson,C,20.0,IND,36.0,15.0,15.0,0.563,0.313,0.682,4.1,0.3,0.7,1.4,1.1,2.6,8.3,20.5,0.607,22.5,0.7,0.7,1.4,0.126,-1.6,0.0,-1.6,0.0,2451240,540.0
Killian Tillie,C,23.0,MEM,36.0,3.0,12.8,0.339,0.314,0.625,1.7,0.6,0.6,0.4,0.4,1.6,3.3,7.6,0.452,12.8,-0.1,0.6,0.6,0.058,-3.8,1.1,-2.7,-0.1,1901625,461.0
Malcolm Brogdon,PG,29.0,IND,36.0,36.0,33.5,0.448,0.312,0.856,5.1,5.9,0.8,0.4,2.1,2.0,19.1,18.0,0.557,24.6,2.2,0.4,2.7,0.106,2.8,-0.5,2.3,1.3,21700000,1206.0
Bismack Biyombo,C,29.0,PHO,36.0,3.0,14.1,0.593,,0.535,4.6,0.6,0.3,0.7,0.7,1.9,5.8,17.3,0.596,17.1,0.9,0.9,1.8,0.17,-1.7,0.4,-1.3,0.1,863368,508.0
Elijah Hughes,SG,23.0,2TM,36.0,4.0,12.1,0.326,0.263,0.778,1.6,0.6,0.4,0.2,0.5,1.1,3.5,5.4,0.426,16.5,-0.6,0.3,-0.4,-0.043,-5.2,-1.7,-6.9,-0.5,1517981,436.0
Enes Freedom,C,29.0,BOS,35.0,1.0,11.7,0.526,0.4,0.857,4.6,0.2,0.1,0.4,0.6,1.2,3.7,15.0,0.585,13.9,0.6,0.7,1.4,0.16,-1.2,-0.2,-1.4,0.1,1669178,410.0
Lonzo Ball,PG,24.0,CHI,35.0,35.0,34.6,0.423,0.423,0.75,5.4,5.1,1.8,0.9,2.3,2.4,13.0,14.5,0.575,17.4,0.8,1.4,2.2,0.088,0.9,1.6,2.5,1.4,18604651,1211.0
Leandro Bolmaro,SF,21.0,MIN,35.0,2.0,6.9,0.315,0.278,0.846,1.2,0.6,0.2,0.0,0.4,0.7,1.4,5.4,0.419,12.6,-0.1,0.2,0.0,0.004,-5.1,-0.7,-5.8,-0.2,2353320,242.0
Jake Layman,SF,27.0,MIN,34.0,1.0,6.8,0.411,0.229,0.722,1.1,0.3,0.2,0.1,0.3,0.4,2.4,9.0,0.5,16.4,-0.1,0.2,0.1,0.024,-3.3,-0.6,-3.9,-0.1,3940185,231.0
Marquese Chriss,PF,24.0,DAL,34.0,0.0,10.2,0.463,0.32,0.667,3.0,0.5,0.4,0.4,0.5,1.9,4.5,14.8,0.518,21.5,0.2,0.6,0.8,0.108,-3.8,0.0,-3.8,-0.2,958529,347.0
Ricky Rubio,PG,31.0,CLE,34.0,8.0,28.5,0.363,0.339,0.854,4.1,6.6,1.4,0.2,2.6,2.2,13.1,14.0,0.488,24.9,-0.1,1.4,1.3,0.064,-1.0,1.2,0.2,0.5,17800000,969.0
JT Thor,PF,19.0,CHO,33.0,0.0,7.9,0.436,0.259,0.6,1.3,0.6,0.2,0.3,0.3,0.8,2.0,9.7,0.525,12.0,0.1,0.2,0.3,0.058,-3.1,0.1,-3.0,-0.1,1250000,261.0
Paul Millsap,C,36.0,2TM,33.0,1.0,11.4,0.391,0.229,0.708,3.5,0.9,0.3,0.4,0.6,2.0,3.5,10.8,0.458,16.7,0.0,0.5,0.5,0.061,-3.7,0.2,-3.5,-0.1,1669178,376.0
Terry Taylor,PF,22.0,IND,33.0,7.0,21.6,0.614,0.316,0.706,5.2,1.2,0.4,0.2,0.7,1.8,9.6,19.0,0.656,15.9,2.2,0.2,2.4,0.16,2.1,-2.8,-0.6,0.2,600000,713.0
Day'Ron Sharpe,PF,20.0,BRK,32.0,8.0,12.2,0.577,0.286,0.585,5.0,0.5,0.3,0.5,0.9,1.9,6.2,20.7,0.593,21.7,0.8,0.5,1.2,0.152,-0.3,-2.5,-2.8,-0.1,2009040,390.0
Luka Garza,C,23.0,DET,32.0,5.0,12.2,0.449,0.327,0.623,3.1,0.6,0.3,0.2,0.6,1.7,5.8,15.6,0.535,21.1,0.5,0.2,0.8,0.093,-0.5,-2.0,-2.5,-0.1,925258,390.0
Dillon Brooks,SF,26.0,MEM,32.0,31.0,27.7,0.432,0.309,0.849,3.2,2.8,1.1,0.3,1.6,3.3,18.4,15.5,0.515,28.8,0.7,0.9,1.6,0.087,-1.0,-0.8,-1.8,0.0,12200000,886.0
Klay Thompson,SG,31.0,GSW,32.0,32.0,29.4,0.429,0.385,0.902,3.9,2.8,0.5,0.5,1.3,1.7,20.4,16.7,0.547,29.6,0.6,1.2,1.8,0.091,2.6,-1.6,1.1,0.7,37980720,941.0
Santi Aldama,PF,21.0,MEM,32.0,0.0,11.3,0.402,0.125,0.625,2.7,0.7,0.2,0.3,0.5,1.1,4.1,10.2,0.452,18.4,-0.1,0.4,0.3,0.044,-4.2,-1.5,-5.7,-0.3,1994520,362.0
Keifer Sykes,PG,28.0,IND,32.0,11.0,17.7,0.363,0.3,0.882,1.4,1.9,0.4,0.1,1.0,1.6,5.6,5.9,0.456,17.4,-0.5,0.1,-0.5,-0.04,-4.4,-2.4,-6.9,-0.7,558345,566.0
Ed Davis,C,32.0,CLE,31.0,3.0,6.5,0.688,,0.429,2.1,0.2,0.1,0.3,0.2,1.1,0.9,9.3,0.632,6.0,0.2,0.3,0.5,0.126,-4.2,2.5,-1.8,0.0,1669178,202.0
Andre Iguodala,SF,38.0,GSW,31.0,0.0,19.5,0.38,0.23,0.75,3.2,3.7,0.9,0.7,0.9,1.1,4.0,12.3,0.478,11.4,0.5,1.1,1.6,0.125,-0.9,3.7,2.7,0.7,1669178,604.0
James Bouknight,SG,21.0,CHO,31.0,0.0,9.8,0.348,0.347,0.871,1.7,0.8,0.2,0.0,0.5,0.9,4.6,10.1,0.459,23.7,-0.1,0.1,0.0,0.001,-3.4,-3.7,-7.1,-0.4,4154400,304.0
Paul George,PF,31.0,LAC,31.0,31.0,34.7,0.421,0.354,0.858,6.9,5.7,2.2,0.4,4.1,2.4,24.3,18.6,0.538,33.7,-0.6,1.9,1.3,0.057,1.8,1.9,3.7,1.6,39344900,1076.0
Semi Ojeleye,PF,27.0,2TM,30.0,0.0,13.5,0.303,0.3,0.793,2.5,0.3,0.2,0.2,0.3,1.0,3.3,6.7,0.438,12.8,-0.1,0.3,0.2,0.029,-4.1,-1.6,-5.7,-0.4,1669178,405.0
Terence Davis,SG,24.0,SAC,30.0,11.0,17.9,0.423,0.329,0.818,3.1,1.3,0.8,0.4,1.1,2.3,10.4,14.6,0.543,25.6,0.0,0.5,0.5,0.044,-0.6,-0.4,-0.9,0.2,4000000,537.0
Kevin Knox,SF,22.0,2TM,30.0,0.0,7.4,0.365,0.278,0.727,1.5,0.3,0.1,0.1,0.2,0.6,3.1,10.9,0.491,20.0,0.1,0.2,0.2,0.047,-1.9,-2.2,-4.1,-0.1,5845979,222.0
Bruno Fernando,C,23.0,2TM,30.0,0.0,5.1,0.655,0.5,0.625,1.8,0.2,0.0,0.4,0.5,0.8,2.9,21.2,0.671,22.4,0.2,0.2,0.4,0.14,-0.4,0.2,-0.1,0.1,1782621,153.0
Vít Krejčí,SG,21.0,OKC,30.0,8.0,23.0,0.407,0.327,0.864,3.4,1.9,0.6,0.3,1.0,2.2,6.2,8.5,0.529,12.9,0.1,0.5,0.6,0.042,-4.3,-1.0,-5.3,-0.6,925258,690.0
Kelan Martin,SF,26.0,2TM,30.0,1.0,15.0,0.409,0.293,0.692,1.8,0.7,0.4,0.3,0.5,1.2,5.7,9.4,0.484,18.1,-0.1,0.2,0.0,0.005,-2.6,-1.0,-3.6,-0.2,1701593,450.0
Damian Lillard,PG,31.0,POR,29.0,29.0,36.4,0.402,0.324,0.878,4.1,7.3,0.6,0.4,2.9,1.3,24.0,18.5,0.55,29.3,1.7,0.1,1.7,0.079,4.0,-2.7,1.3,0.9,39344900,1056.0
Kyrie Irving,PG,29.0,BRK,29.0,29.0,37.6,0.469,0.418,0.915,4.4,5.8,1.4,0.6,2.5,2.8,27.4,21.4,0.592,29.4,2.4,0.9,3.3,0.147,4.2,-1.2,3.0,1.4,35328700,1090.0
Zach Collins,C,24.0,SAS,28.0,4.0,17.9,0.49,0.341,0.8,5.5,2.2,0.5,0.8,1.6,2.4,7.8,16.4,0.594,19.2,0.6,0.7,1.2,0.118,-1.2,1.0,-0.2,0.2,7000000,501.0
Thomas Bryant,C,24.0,WAS,27.0,9.0,16.3,0.52,0.286,0.875,4.0,0.9,0.2,0.8,0.7,1.6,7.4,16.6,0.607,18.7,0.7,0.4,1.1,0.118,-0.4,-0.7,-1.0,0.1,8666667,440.0
T.J. McConnell,PG,29.0,IND,27.0,8.0,24.1,0.481,0.303,0.826,3.3,4.9,1.1,0.4,1.1,2.0,8.5,15.1,0.525,16.2,1.0,0.4,1.3,0.098,-0.4,1.4,0.9,0.5,7500000,651.0
Derrick Rose,PG,33.0,NYK,26.0,4.0,24.5,0.445,0.402,0.968,3.0,4.0,0.8,0.5,1.5,0.6,12.0,16.9,0.541,22.5,0.8,0.7,1.4,0.108,2.3,0.0,2.3,0.7,13445120,637.0
Nerlens Noel,C,27.0,NYK,25.0,11.0,22.5,0.533,0.0,0.7,5.6,0.9,1.2,1.2,0.8,2.7,3.4,11.8,0.581,7.3,0.4,1.0,1.5,0.128,-3.1,3.3,0.3,0.3,8000000,562.0
Kira Lewis Jr.,PG,20.0,NOP,24.0,0.0,14.2,0.404,0.224,0.833,1.6,2.0,0.5,0.0,1.1,0.7,5.9,9.8,0.466,22.3,-0.3,0.2,-0.1,-0.017,-2.8,-1.2,-4.0,-0.2,3822240,341.0
Usman Garuba,PF,19.0,HOU,24.0,2.0,10.0,0.432,0.25,0.714,3.5,0.7,0.4,0.5,0.3,1.2,2.0,12.9,0.51,9.4,0.2,0.3,0.5,0.105,-1.8,0.9,-0.9,0.1,2353320,240.0
Denzel Valentine,SG,28.0,2TM,24.0,0.0,9.3,0.379,0.404,,1.8,0.5,0.3,0.0,0.5,0.8,2.9,8.1,0.523,15.5,-0.1,0.3,0.2,0.039,-3.1,0.4,-2.7,0.0,1939350,223.0
Kevin Pangos,PG,29.0,CLE,24.0,3.0,6.9,0.326,0.231,0.75,0.5,1.3,0.1,0.0,0.3,0.5,1.6,6.5,0.408,14.6,-0.1,0.1,0.1,0.016,-4.7,-1.4,-6.1,-0.2,1669178,166.0
Daishen Nix,SG,19.0,HOU,24.0,0.0,10.9,0.403,0.269,0.533,1.4,1.7,0.6,0.0,1.1,0.9,3.2,8.1,0.48,17.3,-0.3,0.1,-0.2,-0.033,-5.4,-1.0,-6.4,-0.3,612000,262.0
Trevor Ariza,SF,36.0,LAL,24.0,11.0,19.3,0.333,0.27,0.556,3.4,1.1,0.5,0.3,0.5,0.8,4.0,7.0,0.449,11.0,-0.2,0.4,0.2,0.02,-3.3,-0.2,-3.4,-0.2,1669178,463.0
Charles Bassey,C,21.0,PHI,23.0,0.0,7.3,0.638,0.0,0.75,2.7,0.3,0.2,0.7,0.3,1.4,3.0,21.5,0.66,16.1,0.4,0.3,0.8,0.22,-0.4,2.1,1.7,0.2,925258,168.0
Boban Marjanović,C,33.0,DAL,23.0,0.0,5.6,0.6,0.25,0.591,1.7,0.1,0.0,0.1,0.7,1.0,4.3,18.5,0.615,33.3,-0.1,0.2,0.1,0.045,-3.2,-1.2,-4.4,-0.1,3500000,129.0
Jalen Johnson,PF,20.0,ATL,22.0,0.0,5.5,0.537,0.231,0.714,1.2,0.1,0.1,0.1,0.4,0.4,2.4,11.3,0.59,19.3,-0.1,0.1,0.0,0.013,-3.9,-1.1,-4.9,-0.1,2659580,121.0
Charlie Brown Jr.,SG,24.0,2TM,22.0,2.0,8.0,0.256,0.083,0.9,1.5,0.3,0.5,0.2,0.2,0.8,1.4,6.5,0.346,12.3,-0.2,0.2,0.0,0.012,-5.2,0.4,-4.8,-0.1,1701593,176.0
Goran Dragić,PG,35.0,2TM,21.0,8.0,23.7,0.377,0.254,0.818,3.1,4.1,0.9,0.2,1.6,2.1,7.5,10.0,0.474,17.2,-0.1,0.4,0.4,0.034,-2.8,-0.5,-3.3,-0.2,460463,498.0
Kai Jones,C,21.0,CHO,21.0,0.0,3.0,0.643,0.5,0.375,0.5,0.2,0.0,0.1,0.3,0.4,1.0,9.2,0.628,15.9,0.0,0.0,0.0,0.009,-5.2,-1.4,-6.6,-0.1,2770560,63.0
KZ Okpala,PF,22.0,MIA,21.0,0.0,11.6,0.435,0.346,0.727,2.0,0.7,0.2,0.3,0.2,1.2,3.7,10.4,0.521,14.4,0.2,0.3,0.5,0.097,-3.2,0.4,-2.8,-0.1,1782621,244.0
Willie Cauley-Stein,C,28.0,2TM,20.0,2.0,9.2,0.457,0.5,0.5,2.0,0.5,0.3,0.2,0.4,1.0,1.7,8.3,0.474,10.6,0.0,0.3,0.2,0.066,-4.1,1.1,-3.0,0.0,4100000,184.0
Tyler Cook,PF,24.0,CHI,20.0,2.0,10.0,0.605,,0.656,2.7,0.2,0.2,0.2,0.4,1.4,3.4,13.0,0.643,13.0,0.4,0.2,0.5,0.127,-3.0,-1.1,-4.1,-0.1,1701593,200.0
Isaiah Livers,SF,23.0,DET,19.0,5.0,20.2,0.456,0.422,0.857,3.0,1.1,0.7,0.4,0.8,1.9,6.4,11.1,0.629,12.4,0.4,0.3,0.7,0.085,-1.3,-0.2,-1.5,0.0,1057260,384.0
Jahmi'us Ramsey,SG,20.0,SAC,19.0,0.0,7.1,0.414,0.278,0.5,0.7,0.4,0.1,0.1,0.3,0.5,3.2,7.9,0.468,22.2,-0.1,0.0,-0.1,-0.048,-3.5,-3.4,-6.9,-0.2,1517981,135.0
PJ Dozier,SG,25.0,DEN,18.0,0.0,18.9,0.364,0.313,0.769,3.5,1.6,0.6,0.3,0.7,1.8,5.4,8.7,0.463,15.2,-0.1,0.4,0.3,0.038,-3.0,1.0,-2.0,0.0,1910860,340.0
Markelle Fultz,PG,23.0,ORL,18.0,3.0,20.0,0.474,0.235,0.806,2.7,5.5,1.1,0.3,2.2,1.2,10.8,17.7,0.517,27.5,0.0,0.4,0.4,0.053,-0.1,0.4,0.2,0.2,16500000,360.0
Udoka Azubuike,C,22.0,UTA,17.0,6.0,11.5,0.755,,0.545,4.2,0.0,0.1,0.6,0.7,1.5,4.7,17.6,0.743,14.7,0.3,0.3,0.6,0.157,-1.8,0.4,-1.4,0.0,2075880,196.0
Patrick Williams,PF,20.0,CHI,17.0,9.0,24.8,0.529,0.517,0.732,4.1,0.9,0.5,0.5,0.9,1.6,9.0,12.7,0.637,14.2,0.6,0.3,0.9,0.099,-0.9,-0.7,-1.5,0.0,7422000,422.0
Alfonzo McKinnie,SF,29.0,CHI,17.0,3.0,12.1,0.393,0.333,0.25,1.9,0.3,0.1,0.2,0.4,1.5,3.5,5.6,0.457,15.3,-0.2,0.1,-0.1,-0.015,-5.6,-3.4,-9.0,-0.4,1090007,206.0
Markieff Morris,PF,32.0,MIA,17.0,1.0,17.5,0.474,0.333,0.889,2.6,1.4,0.4,0.1,1.2,1.9,7.6,10.9,0.547,20.6,0.0,0.3,0.3,0.054,-1.5,-0.4,-1.9,0.0,1669178,298.0
Mychal Mulder,PG,27.0,2TM,17.0,3.0,14.1,0.312,0.315,1.0,1.4,0.3,0.2,0.1,0.5,0.8,4.1,3.7,0.438,15.8,-0.4,0.1,-0.2,-0.05,-5.9,-1.8,-7.7,-0.3,1782621,240.0
Miye Oni,SG,24.0,UTA,16.0,0.0,2.8,0.222,0.125,0.0,0.4,0.3,0.0,0.0,0.1,0.4,0.3,0.4,0.265,10.3,-0.1,0.0,0.0,-0.032,-7.6,-0.3,-7.9,-0.1,1782621,45.0
Vlatko Čančar,PF,24.0,DEN,15.0,1.0,11.7,0.561,0.583,0.643,2.1,1.1,0.1,0.2,0.6,1.2,4.1,12.7,0.657,14.0,0.3,0.1,0.4,0.114,-0.9,-0.9,-1.7,0.0,1782621,176.0
Luke Kornet,C,26.0,3TM,15.0,0.0,6.9,0.481,0.0,0.667,1.9,0.6,0.2,0.2,0.0,0.6,2.0,16.6,0.506,12.7,0.2,0.2,0.4,0.194,-0.9,0.4,-0.5,0.0,565986,104.0
Isaac Bonga,SF,22.0,TOR,15.0,0.0,4.6,0.231,0.25,0.625,0.5,0.3,0.5,0.1,0.1,0.7,0.8,8.7,0.363,11.5,-0.1,0.1,0.1,0.06,-5.4,5.0,-0.4,0.0,1669178,69.0
Bol Bol,PF,22.0,DEN,14.0,0.0,5.8,0.556,0.25,0.4,1.4,0.4,0.1,0.1,0.3,0.3,2.4,13.5,0.565,18.0,0.0,0.1,0.1,0.065,-0.5,-0.4,-1.0,0.0,2161152,81.0
Abdel Nader,SF,28.0,PHO,14.0,0.0,10.4,0.343,0.286,0.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4,4.9,0.431,15.0,-0.3,0.3,0.0,-0.009,-7.1,2.2,-4.9,-0.1,2000000,146.0
Joe Harris,SF,30.0,BRK,14.0,14.0,30.2,0.452,0.466,0.833,4.0,1.0,0.5,0.1,1.1,2.2,11.3,9.6,0.624,14.5,0.3,0.2,0.5,0.06,-0.9,-0.5,-1.4,0.1,17357143,423.0
Kris Dunn,PG,27.0,POR,14.0,3.0,24.0,0.431,0.091,0.944,3.5,5.6,1.6,0.2,2.3,2.7,7.6,12.5,0.482,18.3,-0.1,0.3,0.2,0.024,-4.6,-0.8,-5.4,-0.3,5005350,336.0
Solomon Hill,SF,30.0,ATL,13.0,1.0,10.7,0.15,0.154,,1.8,0.9,0.3,0.2,0.1,1.2,0.6,3.3,0.2,6.6,-0.1,0.1,0.0,-0.006,-5.2,1.2,-4.0,-0.1,1669178,139.0
Mamadi Diakite,PF,25.0,OKC,13.0,3.0,14.5,0.532,0.0,0.545,4.5,0.2,0.4,0.7,0.5,2.5,4.3,11.6,0.54,13.5,0.1,0.3,0.3,0.08,-5.9,0.9,-5.0,-0.1,1517981,188.0
Brook Lopez,C,33.0,MIL,13.0,11.0,22.9,0.466,0.358,0.87,4.1,0.5,0.6,1.2,0.9,2.6,12.4,16.0,0.57,21.9,0.3,0.3,0.7,0.108,-0.7,-0.7,-1.3,0.1,13302325,298.0
Georgios Kalaitzakis,SF,23.0,2TM,13.0,4.0,16.5,0.463,0.385,0.467,1.6,0.9,0.8,0.2,1.5,1.5,6.6,8.6,0.536,20.2,-0.3,0.2,-0.1,-0.024,-5.1,-1.9,-7.0,-0.3,925258,214.0
Udonis Haslem,C,41.0,MIA,13.0,0.0,6.4,0.452,0.25,1.0,1.9,0.3,0.1,0.1,0.4,1.2,2.5,8.6,0.495,20.0,-0.1,0.1,0.1,0.033,-6.4,-0.7,-7.1,-0.1,1669178,83.0
Robert Woodard II,SF,22.0,SAC,12.0,0.0,3.5,0.125,0.25,1.0,0.9,0.3,0.1,0.1,0.1,0.3,0.6,2.1,0.207,18.3,-0.2,0.0,-0.1,-0.147,-6.8,-3.6,-10.4,-0.1,1517981,42.0
Jabari Parker,PF,26.0,BOS,12.0,0.0,9.3,0.474,0.5,1.0,2.3,0.5,0.3,0.1,0.7,1.1,4.4,14.8,0.632,19.6,0.1,0.2,0.3,0.141,-0.3,1.1,0.7,0.1,1669178,112.0
Isaiah Todd,PF,20.0,WAS,12.0,0.0,6.2,0.269,0.25,0.333,1.0,0.3,0.3,0.2,0.3,0.3,1.7,4.7,0.349,19.6,-0.2,0.1,-0.2,-0.104,-5.7,-1.2,-6.9,-0.1,1500000,74.0
Collin Sexton,SG,23.0,CLE,11.0,11.0,28.7,0.45,0.244,0.744,3.3,2.1,0.9,0.0,2.8,2.3,16.0,11.2,0.523,27.9,-0.4,0.3,-0.1,-0.009,-3.5,-0.7,-4.1,-0.2,6439671,316.0
Ryan Arcidiacono,PG,27.0,NYK,10.0,0.0,7.6,0.5,0.444,,0.8,0.4,0.1,0.0,0.3,0.5,1.6,6.1,0.667,8.6,0.0,0.1,0.1,0.052,-4.6,0.0,-4.6,-0.1,546800,76.0
Marko Simonovic,C,22.0,CHI,9.0,0.0,3.9,0.267,0.2,0.727,1.1,0.0,0.1,0.1,0.2,0.7,1.9,10.2,0.428,27.5,0.0,0.0,0.0,-0.011,-6.1,-5.0,-11.1,-0.1,925258,35.0
Paul Watson,SF,27.0,OKC,9.0,3.0,17.3,0.343,0.231,0.5,3.0,0.9,0.3,0.3,0.4,1.1,3.4,5.7,0.432,11.0,-0.1,0.1,0.0,0.001,-4.8,-0.6,-5.4,-0.1,1701593,156.0
