Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Justin James,SF,23.0,SAC,36.0,0.0,6.4,0.417,0.31,0.476,0.9,0.5,0.2,0.3,0.2,0.5,2.5,11.0,0.477,18.9,-0.1,0.2,0.1,0.028,-1.4,0.0,-1.4,0.0,898310,230.0
Luke Kornet,C,24.0,CHI,36.0,14.0,15.5,0.439,0.287,0.714,2.3,0.9,0.3,0.7,0.4,1.5,6.0,12.7,0.539,16.3,0.5,0.6,1.1,0.091,-0.9,-0.2,-1.2,0.1,2250000,558.0
Noah Vonleh,C,24.0,2TM,36.0,1.0,10.5,0.565,0.2,0.781,3.4,0.8,0.3,0.2,0.6,1.1,3.7,15.5,0.622,13.9,0.6,0.4,1.0,0.127,-1.2,0.3,-1.0,0.1,2000000,378.0
Denzel Valentine,SF,26.0,CHI,36.0,5.0,13.6,0.409,0.336,0.75,2.1,1.2,0.7,0.2,0.7,1.4,6.8,13.0,0.511,23.3,-0.1,0.6,0.5,0.048,-0.8,0.2,-0.6,0.2,3377569,490.0
Luguentz Dort,SF,20.0,OKC,36.0,28.0,22.8,0.394,0.297,0.792,2.3,0.8,0.9,0.1,0.6,2.7,6.8,7.6,0.506,14.1,0.1,0.8,0.8,0.049,-4.1,0.4,-3.7,-0.4,155647,821.0
Danté Exum,SG,24.0,2TM,35.0,1.0,13.9,0.471,0.349,0.744,1.9,1.1,0.4,0.2,0.9,1.1,4.5,10.3,0.576,15.0,0.2,0.2,0.4,0.043,-2.5,-0.4,-2.9,-0.1,9600000,486.0
Wilson Chandler,PF,32.0,BRK,35.0,3.0,21.0,0.404,0.306,0.87,4.1,1.1,0.5,0.3,1.0,2.3,5.9,7.4,0.531,12.9,-0.1,0.9,0.7,0.046,-3.7,1.0,-2.7,-0.1,1620564,735.0
Karl-Anthony Towns,C,24.0,MIN,35.0,35.0,33.9,0.508,0.412,0.796,10.8,4.4,0.9,1.2,3.1,3.3,26.5,26.5,0.642,28.8,3.7,1.3,5.1,0.204,7.0,0.8,7.8,2.9,27285000,1186.0
Jonathan Isaac,PF,22.0,ORL,34.0,32.0,28.8,0.47,0.34,0.779,6.8,1.4,1.6,2.3,1.4,2.4,11.9,17.3,0.552,18.3,0.6,1.9,2.5,0.12,-0.6,2.9,2.3,1.1,5806440,979.0
Brandon Goodwin,PG,24.0,ATL,34.0,1.0,12.6,0.4,0.299,0.933,2.1,1.5,0.4,0.1,0.9,1.3,6.1,11.6,0.507,22.4,-0.1,0.2,0.1,0.013,-1.6,-1.3,-2.9,-0.1,522738,428.0
JaKarr Sampson,PF,26.0,IND,34.0,12.0,13.9,0.591,0.154,0.667,2.6,0.6,0.5,0.4,0.4,1.9,4.6,12.6,0.615,13.2,0.6,0.7,1.2,0.124,-2.8,1.4,-1.4,0.1,1620564,473.0
Dennis Smith Jr.,PG,22.0,NYK,34.0,3.0,15.8,0.341,0.296,0.509,2.3,2.9,0.8,0.2,1.7,1.9,5.5,7.4,0.399,23.1,-1.4,0.5,-0.9,-0.079,-5.2,-0.9,-6.1,-0.6,4463640,537.0
Chris Clemons,SG,22.0,HOU,33.0,0.0,8.8,0.401,0.346,0.909,0.9,0.8,0.3,0.2,0.6,0.8,4.9,13.1,0.548,23.6,0.1,0.2,0.4,0.058,0.3,-1.3,-1.0,0.1,563347,290.0
Skal Labissière,C,23.0,POR,33.0,1.0,17.2,0.551,0.231,0.758,5.1,1.3,0.2,0.9,0.9,2.7,5.8,15.4,0.588,14.3,1.0,0.4,1.4,0.119,-1.5,0.2,-1.3,0.1,2338847,568.0
Trey Burke,PG,27.0,2TM,33.0,1.0,15.8,0.45,0.427,0.793,1.5,2.5,0.5,0.1,0.6,1.0,7.4,15.6,0.548,20.0,1.0,0.4,1.3,0.123,0.8,-1.0,-0.2,0.2,1620564,521.0
Theo Pinson,SG,24.0,BRK,33.0,0.0,11.1,0.29,0.188,0.938,1.6,1.7,0.5,0.1,1.0,1.1,3.6,5.2,0.37,22.3,-1.0,0.4,-0.6,-0.078,-6.8,-0.2,-7.0,-0.5,1445697,366.0
Admiral Schofield,PF,22.0,WAS,33.0,2.0,11.2,0.38,0.311,0.667,1.4,0.5,0.2,0.1,0.2,1.5,3.0,6.1,0.502,11.9,0.1,0.1,0.1,0.017,-4.3,-1.2,-5.5,-0.3,1000000,370.0
Romeo Langford,SG,20.0,BOS,32.0,2.0,11.6,0.35,0.185,0.72,1.3,0.4,0.3,0.3,0.3,1.0,2.5,5.4,0.434,11.8,-0.2,0.4,0.2,0.025,-4.7,-0.3,-4.9,-0.3,3458400,371.0
James Johnson,PF,32.0,2TM,32.0,1.0,19.3,0.479,0.363,0.646,3.7,2.3,0.8,1.0,1.5,2.5,8.4,14.8,0.572,19.4,0.3,0.8,1.1,0.089,-1.1,1.2,0.0,0.3,15349400,618.0
Ty Jerome,SG,22.0,PHO,31.0,0.0,10.6,0.336,0.28,0.75,1.5,1.4,0.5,0.1,0.6,0.9,3.3,7.9,0.425,17.9,-0.3,0.3,0.0,-0.003,-3.9,0.1,-3.7,-0.1,2193480,329.0
Reggie Jackson,PG,29.0,2TM,31.0,16.0,24.0,0.411,0.393,0.833,3.0,4.1,0.4,0.2,1.6,1.9,11.9,13.7,0.529,23.1,0.6,0.5,1.1,0.073,0.8,-1.2,-0.4,0.3,512721,744.0
Edmond Sumner,SG,24.0,IND,31.0,3.0,14.4,0.43,0.264,0.552,1.5,1.8,0.5,0.3,0.7,1.4,4.9,10.1,0.491,17.3,-0.1,0.5,0.4,0.047,-3.1,0.2,-2.9,-0.1,2000000,446.0
Willy Hernangómez,C,25.0,CHO,31.0,0.0,12.1,0.532,0.227,0.627,4.3,0.9,0.3,0.2,1.0,1.0,6.1,19.2,0.576,22.9,0.4,0.4,0.8,0.107,0.6,-0.5,0.1,0.2,1676735,375.0
Jahlil Okafor,C,24.0,NOP,30.0,9.0,15.6,0.623,0.333,0.645,4.2,1.2,0.2,0.7,1.3,2.2,8.1,18.3,0.642,19.9,0.9,0.4,1.3,0.133,-0.5,0.3,-0.2,0.2,1702486,468.0
Naz Reid,C,20.0,MIN,30.0,11.0,16.5,0.412,0.33,0.698,4.1,1.2,0.6,0.7,0.7,2.8,9.0,15.3,0.505,24.0,0.2,0.6,0.8,0.074,-1.6,-0.3,-1.9,0.0,898310,495.0
Wenyen Gabriel,PF,22.0,2TM,30.0,1.0,7.8,0.438,0.3,0.682,1.7,0.3,0.4,0.2,0.5,1.3,2.1,9.6,0.546,13.4,0.0,0.2,0.2,0.048,-3.7,-0.1,-3.8,-0.1,1445697,234.0
Kyle O'Quinn,C,29.0,PHI,29.0,2.0,10.8,0.494,0.259,0.55,4.0,1.8,0.2,0.8,0.7,1.3,3.5,18.6,0.544,15.7,0.5,0.6,1.1,0.165,0.3,2.7,3.0,0.4,1620564,313.0
Gary Payton II,SF,27.0,WAS,29.0,17.0,14.9,0.414,0.283,0.5,2.8,1.7,1.1,0.2,0.7,1.9,3.9,11.3,0.473,13.4,0.0,0.4,0.5,0.051,-3.1,1.5,-1.6,0.0,1052909,432.0
Jordan Bell,C,25.0,2TM,29.0,0.0,8.8,0.522,0.333,0.613,2.8,0.6,0.1,0.3,0.7,0.7,3.2,13.9,0.577,16.4,0.2,0.2,0.4,0.07,-1.4,-1.1,-2.5,0.0,1620564,255.0
J.J. Barea,PG,35.0,DAL,29.0,6.0,15.5,0.411,0.376,0.909,1.8,3.9,0.2,0.1,1.3,0.9,7.7,14.6,0.512,24.2,0.5,0.2,0.7,0.072,1.6,-3.0,-1.4,0.1,1620564,450.0
Reggie Bullock,SG,28.0,NYK,29.0,19.0,23.6,0.402,0.333,0.81,2.3,1.4,0.9,0.1,0.7,1.9,8.1,9.3,0.502,15.6,0.2,0.3,0.5,0.036,-2.8,-0.3,-3.0,-0.2,4000000,684.0
Jacob Evans,SG,22.0,2TM,29.0,1.0,14.4,0.336,0.333,0.862,1.4,1.1,0.4,0.4,0.9,1.4,4.4,5.5,0.436,17.5,-0.7,0.2,-0.5,-0.056,-5.8,-1.3,-7.1,-0.5,1925880,418.0
Robert Williams,C,22.0,BOS,29.0,1.0,13.4,0.727,,0.647,4.4,0.9,0.8,1.2,0.7,1.8,5.2,23.1,0.728,13.6,1.1,1.0,2.0,0.253,0.8,4.3,5.1,0.7,1937520,389.0
Ed Davis,C,30.0,UTA,28.0,1.0,10.8,0.478,,0.5,3.8,0.4,0.4,0.3,0.5,2.2,1.8,9.5,0.489,9.4,0.2,0.5,0.6,0.102,-4.6,1.5,-3.2,-0.1,4767000,302.0
T.J. Leaf,PF,22.0,IND,28.0,1.0,7.9,0.419,0.278,0.438,2.5,0.3,0.4,0.1,0.3,0.8,3.0,12.9,0.451,20.0,-0.1,0.4,0.3,0.061,-2.5,0.1,-2.4,0.0,2813280,221.0
Chandler Hutchison,SF,23.0,CHI,28.0,10.0,18.8,0.457,0.316,0.59,3.9,0.9,1.0,0.3,1.0,1.7,7.8,12.4,0.521,19.1,0.0,0.7,0.7,0.06,-2.7,0.1,-2.6,-0.1,2332320,526.0
Malcolm Miller,SF,26.0,TOR,28.0,1.0,5.8,0.414,0.364,0.375,0.6,0.4,0.2,0.1,0.1,0.6,1.3,6.7,0.538,9.6,0.1,0.2,0.3,0.082,-3.5,1.2,-2.3,0.0,1588231,162.0
Luke Kennard,SG,23.0,DET,28.0,25.0,32.9,0.442,0.399,0.893,3.5,4.1,0.4,0.2,1.5,2.3,15.8,14.4,0.589,19.8,1.6,0.3,1.9,0.1,1.1,-1.4,-0.3,0.4,3827160,921.0
Tim Frazier,PG,29.0,DET,27.0,11.0,13.1,0.362,0.333,0.792,1.2,3.4,0.5,0.1,1.3,1.6,3.6,9.8,0.464,17.3,-0.1,0.2,0.1,0.016,-3.0,-1.6,-4.6,-0.2,1620564,354.0
Anžejs Pasečņiks,C,24.0,WAS,27.0,0.0,16.2,0.526,0.0,0.586,4.0,0.7,0.3,0.4,0.9,2.8,5.8,11.3,0.551,15.8,0.3,0.2,0.5,0.054,-4.1,-1.5,-5.6,-0.4,482144,437.0
Caleb Swanigan,PF,22.0,2TM,27.0,1.0,10.7,0.596,0.0,0.529,3.7,1.1,0.1,0.3,1.4,2.3,2.4,7.6,0.597,13.5,-0.2,0.2,0.0,0.004,-6.3,0.2,-6.0,-0.3,2033160,289.0
Derrick Walton,PG,24.0,2TM,26.0,1.0,9.5,0.462,0.417,0.778,0.6,1.0,0.3,0.0,0.2,0.8,2.0,8.7,0.617,8.1,0.4,0.2,0.6,0.111,-2.2,1.3,-1.0,0.1,1445697,247.0
Tyson Chandler,C,37.0,HOU,26.0,5.0,8.4,0.778,,0.462,2.5,0.2,0.2,0.3,0.3,1.2,1.3,10.8,0.717,6.0,0.3,0.3,0.6,0.131,-2.6,1.1,-1.5,0.0,1620564,218.0
Michael Kidd-Gilchrist,PF,26.0,2TM,25.0,0.0,11.2,0.333,0.25,0.786,2.7,0.6,0.1,0.2,0.6,1.5,2.4,4.2,0.416,13.7,-0.4,0.2,-0.2,-0.03,-6.3,-1.1,-7.4,-0.4,595122,280.0
Stanley Johnson,PF,23.0,TOR,25.0,0.0,6.0,0.373,0.292,0.563,1.5,0.8,0.2,0.2,0.6,0.6,2.4,9.9,0.454,23.1,-0.3,0.3,0.0,0.014,-3.9,1.4,-2.5,0.0,3623000,150.0
Brandon Knight,SG,28.0,2TM,25.0,3.0,18.5,0.353,0.344,0.588,1.6,2.8,0.4,0.1,1.5,1.6,7.3,8.5,0.503,20.6,-0.2,0.1,-0.1,-0.01,-1.8,-2.6,-4.4,-0.3,15643750,462.0
Zion Williamson,PF,19.0,NOP,24.0,24.0,27.8,0.583,0.429,0.64,6.3,2.1,0.7,0.4,2.5,1.8,22.5,24.1,0.616,30.5,1.5,0.4,2.0,0.141,3.5,-1.4,2.1,0.7,9757440,667.0
Courtney Lee,SG,34.0,DAL,24.0,9.0,14.4,0.488,0.447,0.857,1.3,0.5,0.8,0.3,0.5,1.4,4.5,10.8,0.629,11.9,0.3,0.3,0.7,0.092,-2.1,1.5,-0.6,0.1,12759670,346.0
Allonzo Trier,SG,24.0,NYK,24.0,1.0,12.1,0.481,0.358,0.791,1.2,1.2,0.1,0.2,0.9,1.2,6.5,14.5,0.62,21.4,0.5,0.1,0.5,0.087,1.0,-1.4,-0.4,0.1,3551000,290.0
Norvel Pelle,C,26.0,PHI,24.0,0.0,9.7,0.521,0.0,0.5,3.0,0.3,0.1,1.3,0.8,2.3,2.4,10.5,0.526,13.4,-0.2,0.5,0.3,0.069,-7.8,2.6,-5.2,-0.2,350189,233.0
DeMarre Carroll,C,33.0,2TM,24.0,0.0,12.1,0.379,0.242,0.69,2.3,1.0,0.3,0.2,0.7,1.3,3.6,9.1,0.515,14.8,0.0,0.2,0.3,0.045,-3.1,-0.7,-3.9,-0.1,512721,290.0
Isaiah Hartenstein,C,21.0,HOU,23.0,2.0,11.6,0.657,0.0,0.679,3.9,0.8,0.4,0.5,0.7,1.8,4.7,18.6,0.674,14.8,0.7,0.4,1.1,0.19,-1.0,1.3,0.3,0.2,1416852,267.0
Jake Layman,SF,25.0,MIN,23.0,2.0,22.0,0.453,0.333,0.75,2.5,0.7,0.7,0.4,1.0,2.0,9.1,10.3,0.544,17.7,0.0,0.3,0.3,0.03,-2.8,-0.9,-3.7,-0.2,3581986,506.0
Cristiano Felício,C,27.0,CHI,22.0,0.0,17.5,0.63,0.0,0.783,4.6,0.7,0.5,0.1,0.8,1.5,3.9,12.8,0.671,9.1,0.7,0.3,1.0,0.126,-1.4,-1.7,-3.1,-0.1,8156500,385.0
Josh Jackson,SF,22.0,MEM,22.0,0.0,17.3,0.44,0.319,0.7,3.0,1.6,0.8,0.4,1.3,1.8,9.0,14.1,0.547,22.8,0.1,0.5,0.5,0.069,-1.0,1.1,0.1,0.2,7059480,381.0
Nicolas Batum,SF,31.0,CHO,22.0,3.0,23.0,0.346,0.286,0.9,4.5,3.0,0.8,0.4,1.0,1.9,3.6,9.2,0.463,9.4,0.2,0.4,0.6,0.055,-2.8,0.9,-1.9,0.0,25565217,506.0
Ante Žižić,C,23.0,CLE,22.0,0.0,10.0,0.569,,0.737,3.0,0.3,0.3,0.2,0.5,1.2,4.4,16.4,0.597,17.5,0.3,0.2,0.5,0.106,-1.7,-1.5,-3.2,-0.1,2281800,220.0
Rodney Hood,SF,27.0,POR,21.0,21.0,29.5,0.506,0.493,0.778,3.4,1.5,0.8,0.2,0.9,2.2,11.0,12.2,0.625,13.9,0.9,0.2,1.1,0.084,-0.4,-0.5,-0.9,0.2,5718000,620.0
Juwan Morgan,PF,22.0,UTA,21.0,0.0,6.4,0.577,0.375,0.75,1.4,0.3,0.0,0.1,0.3,0.9,1.7,10.1,0.648,11.0,0.2,0.1,0.3,0.106,-2.9,-0.3,-3.2,0.0,746054,134.0
Andre Iguodala,SF,36.0,MIA,21.0,0.0,19.9,0.432,0.298,0.4,3.7,2.4,0.7,1.0,1.2,1.7,4.6,10.5,0.507,12.7,0.0,0.6,0.6,0.065,-1.9,1.4,-0.5,0.2,17185185,418.0
Rayjon Tucker,SG,22.0,UTA,20.0,0.0,8.1,0.465,0.176,0.826,1.0,0.3,0.1,0.1,0.4,0.5,3.1,9.7,0.584,16.6,0.1,0.1,0.2,0.063,-3.8,-2.2,-6.1,-0.2,578573,162.0
Kevon Looney,C,23.0,GSW,20.0,4.0,13.1,0.367,0.071,0.75,3.3,1.0,0.6,0.3,0.6,1.7,3.4,9.4,0.403,15.7,-0.2,0.2,0.0,0.006,-4.8,-0.8,-5.6,-0.2,4464226,262.0
David Nwaba,SF,27.0,BRK,20.0,0.0,13.4,0.521,0.429,0.667,2.3,0.4,0.6,0.6,0.4,1.6,5.2,14.0,0.627,14.2,0.4,0.4,0.8,0.138,-1.0,2.0,1.1,0.2,903111,268.0
Kyrie Irving,PG,27.0,BRK,20.0,20.0,32.9,0.478,0.394,0.922,5.2,6.4,1.4,0.5,2.6,2.7,27.4,26.2,0.595,32.6,2.1,0.8,2.9,0.21,6.7,0.9,7.7,1.6,31742000,658.0
Thanasis Antetokounmpo,SF,27.0,MIL,20.0,2.0,6.5,0.5,0.0,0.412,1.2,0.8,0.4,0.1,0.6,0.9,2.8,12.2,0.496,21.6,-0.1,0.2,0.2,0.07,-4.6,1.4,-3.2,0.0,1445697,130.0
Melvin Frazier,SG,23.0,ORL,19.0,0.0,6.6,0.441,0.5,0.5,0.5,0.2,0.5,0.1,0.3,0.6,2.1,9.8,0.559,14.0,0.0,0.2,0.2,0.057,-3.5,1.2,-2.3,0.0,1416852,125.0
Victor Oladipo,SG,27.0,IND,19.0,16.0,27.8,0.394,0.317,0.814,3.9,2.9,0.9,0.2,2.5,1.9,14.5,11.3,0.506,26.5,-0.6,0.6,0.0,0.002,-2.2,-1.1,-3.3,-0.2,21000000,528.0
Evan Turner,SG,31.0,ATL,19.0,0.0,13.2,0.373,0.0,0.857,2.0,2.0,0.5,0.4,1.4,1.1,3.3,6.8,0.424,16.4,-0.5,0.1,-0.3,-0.064,-4.9,-0.7,-5.5,-0.2,18606556,251.0
Chimezie Metu,C,22.0,SAS,18.0,0.0,5.8,0.571,0.0,0.769,1.8,0.6,0.2,0.3,0.6,0.4,3.2,22.2,0.608,23.7,0.2,0.1,0.3,0.13,1.7,-0.1,1.7,0.1,1416852,104.0
Blake Griffin,PF,30.0,DET,18.0,18.0,28.4,0.352,0.243,0.776,4.7,3.3,0.4,0.4,2.2,1.5,15.5,11.9,0.476,28.4,-0.4,0.3,-0.1,-0.012,-1.7,-2.6,-4.3,-0.3,34449964,511.0
Al-Farouq Aminu,PF,29.0,ORL,18.0,2.0,21.1,0.291,0.25,0.655,4.8,1.2,1.0,0.4,0.9,1.5,4.3,7.6,0.395,13.2,-0.4,0.5,0.1,0.014,-4.4,1.4,-3.0,-0.1,9258000,380.0
Caleb Martin,SF,24.0,CHO,18.0,1.0,17.6,0.44,0.541,0.81,2.1,1.3,0.7,0.4,0.8,1.8,6.2,12.0,0.595,15.0,0.3,0.2,0.5,0.081,-1.6,0.6,-1.0,0.1,898310,317.0
Amile Jefferson,PF,26.0,ORL,18.0,0.0,4.1,0.357,,0.357,1.3,0.2,0.1,0.2,0.2,0.4,0.8,8.9,0.372,13.5,0.0,0.1,0.0,0.023,-4.8,-1.0,-5.8,-0.1,1529007,74.0
Alize Johnson,PF,23.0,IND,17.0,1.0,6.9,0.414,0.375,0.7,2.8,0.4,0.2,0.1,0.4,0.7,2.0,13.3,0.509,15.0,0.1,0.2,0.3,0.111,-1.8,0.2,-1.6,0.0,1416852,117.0
Keldon Johnson,SF,20.0,SAS,17.0,1.0,17.7,0.596,0.591,0.795,3.4,0.9,0.8,0.1,0.8,1.6,9.1,19.1,0.711,17.4,0.8,0.2,1.1,0.174,1.5,0.0,1.5,0.3,1950600,301.0
Ryan Broekhoff,SF,29.0,DAL,17.0,1.0,10.6,0.373,0.392,0.875,2.5,0.6,0.3,0.2,0.4,0.9,4.2,13.1,0.568,16.3,0.2,0.2,0.4,0.109,0.5,0.3,0.8,0.1,1416852,180.0
Dragan Bender,C,22.0,2TM,16.0,3.0,17.9,0.446,0.349,0.714,4.6,1.8,0.3,0.6,1.3,2.6,6.7,10.9,0.545,17.7,0.0,0.3,0.3,0.052,-3.1,0.2,-2.9,-0.1,1678854,286.0
Jalen McDaniels,SF,22.0,CHO,16.0,0.0,18.3,0.471,0.375,0.824,4.1,0.8,0.5,0.2,0.7,2.3,5.6,10.7,0.574,13.3,0.2,0.2,0.5,0.078,-3.4,0.1,-3.3,-0.1,898310,293.0
Jaylen Nowell,SG,20.0,MIN,15.0,0.0,10.1,0.358,0.115,0.941,0.9,1.3,0.2,0.1,0.2,0.7,3.8,10.5,0.471,17.3,0.1,0.0,0.2,0.051,-2.9,-0.8,-3.8,-0.1,1400000,152.0
Nic Claxton,C,20.0,BRK,15.0,0.0,12.5,0.563,0.143,0.524,2.9,1.1,0.1,0.5,0.6,0.9,4.4,14.8,0.577,14.8,0.3,0.2,0.5,0.121,-0.7,0.1,-0.7,0.1,898310,188.0
Alen Smailagić,C,19.0,GSW,14.0,0.0,9.9,0.5,0.231,0.842,1.9,0.9,0.2,0.3,0.8,1.0,4.2,14.5,0.61,18.2,0.2,0.1,0.2,0.081,-1.5,-0.7,-2.2,0.0,898310,139.0
Vlatko Čančar,PF,22.0,DEN,14.0,0.0,3.2,0.4,0.167,1.0,0.7,0.2,0.1,0.1,0.2,0.5,1.2,11.4,0.507,19.1,0.0,0.0,0.1,0.062,-3.6,-1.2,-4.8,0.0,898310,45.0
Tyrone Wallace,SG,25.0,ATL,14.0,0.0,11.4,0.318,0.067,0.647,1.6,0.9,0.5,0.1,0.7,1.4,2.9,3.9,0.389,16.0,-0.3,0.1,-0.2,-0.075,-7.8,-1.0,-8.7,-0.3,1588231,160.0
Otto Porter Jr.,SF,26.0,CHI,14.0,9.0,23.6,0.443,0.387,0.704,3.4,1.8,1.1,0.4,0.8,2.2,11.9,15.8,0.55,21.0,0.4,0.4,0.8,0.112,0.8,0.2,1.0,0.3,27250575,330.0
Marvin Bagley III,C,20.0,SAC,13.0,6.0,25.7,0.467,0.182,0.806,7.5,0.8,0.5,0.9,1.4,3.3,14.2,15.6,0.512,25.8,0.0,0.3,0.4,0.051,-2.2,-1.4,-3.5,-0.1,8556120,334.0
Iman Shumpert,SF,29.0,BRK,13.0,0.0,18.5,0.328,0.242,0.571,2.6,0.9,0.9,0.2,0.8,1.6,4.2,5.3,0.403,13.4,-0.3,0.3,0.0,-0.005,-6.2,0.7,-5.5,-0.2,1419138,240.0
Juan Toscano-Anderson,SG,26.0,GSW,13.0,6.0,20.9,0.46,0.348,0.6,4.0,2.0,1.0,0.4,1.2,2.3,5.3,9.4,0.529,12.7,-0.1,0.2,0.2,0.03,-4.1,0.5,-3.6,-0.1,350189,272.0
Mfiondu Kabengele,C,22.0,LAC,12.0,0.0,5.3,0.438,0.45,1.0,0.9,0.2,0.2,0.2,0.2,0.8,3.5,18.2,0.614,23.7,0.1,0.1,0.2,0.173,2.3,-0.1,2.2,0.1,1977000,64.0
Zach Collins,PF,22.0,POR,11.0,11.0,26.4,0.471,0.368,0.75,6.3,1.5,0.5,0.5,1.3,3.3,7.0,9.9,0.538,12.5,0.2,0.1,0.3,0.052,-1.7,-1.4,-3.1,-0.1,4240200,290.0
Justise Winslow,SG,23.0,MIA,11.0,5.0,32.0,0.388,0.222,0.667,6.6,4.0,0.6,0.5,2.2,3.5,11.3,8.5,0.44,20.6,-0.4,0.4,0.0,-0.004,-3.5,-0.1,-3.6,-0.1,13000000,352.0
Jarred Vanderbilt,PF,20.0,2TM,11.0,0.0,4.2,0.625,0.0,1.0,0.8,0.2,0.3,0.1,0.6,0.5,1.1,7.6,0.676,14.9,-0.1,0.1,0.0,-0.026,-6.8,0.5,-6.3,-0.1,1416852,46.0
Miye Oni,SF,22.0,UTA,10.0,1.0,10.9,0.375,0.368,0.8,1.7,0.4,0.4,0.2,0.4,0.9,3.5,9.7,0.512,15.3,0.0,0.1,0.1,0.063,-3.1,-1.1,-4.3,-0.1,898310,109.0
Dion Waiters,SG,28.0,2TM,10.0,0.0,20.7,0.414,0.319,0.824,2.4,2.0,0.4,0.6,1.6,2.1,11.1,11.5,0.521,25.2,-0.1,0.2,0.1,0.03,-0.7,-0.6,-1.2,0.0,375385,207.0
C.J. Miles,SF,32.0,WAS,10.0,0.0,16.1,0.322,0.314,0.75,1.2,1.2,1.0,0.4,0.4,1.4,6.4,11.1,0.472,18.6,0.0,0.1,0.1,0.035,-1.7,0.0,-1.7,0.0,8333333,161.0
Nigel Williams-Goss,PG,25.0,UTA,10.0,0.0,5.0,0.313,0.286,1.0,0.6,0.6,0.3,0.1,0.3,0.6,1.4,8.1,0.415,17.4,-0.1,0.1,0.0,0.017,-5.2,1.3,-3.9,0.0,1500000,50.0
Ignas Brazdeikis,SF,21.0,NYK,9.0,0.0,5.9,0.273,0.111,0.8,0.6,0.4,0.0,0.1,0.2,0.3,1.9,3.2,0.351,21.0,-0.1,0.0,-0.1,-0.108,-5.1,-3.9,-9.0,-0.1,898310,53.0
Justin Robinson,PG,22.0,WAS,9.0,0.0,5.4,0.417,0.6,,0.6,0.8,0.0,0.1,0.3,0.2,1.4,8.2,0.542,12.7,0.0,0.0,0.0,0.007,-2.6,-3.1,-5.7,0.0,898310,49.0
Cameron Payne,SG,25.0,PHO,8.0,0.0,22.9,0.485,0.517,0.857,3.9,3.0,1.0,0.3,1.4,2.5,10.9,15.7,0.612,19.1,0.3,0.2,0.5,0.12,0.7,1.0,1.7,0.2,1737145,183.0
Jusuf Nurkić,C,25.0,POR,8.0,8.0,31.6,0.495,0.2,0.886,10.3,4.0,1.4,2.0,2.4,4.9,17.6,22.6,0.567,24.0,0.5,0.3,0.9,0.164,1.0,1.0,2.0,0.2,13125000,253.0
Khyri Thomas,SG,23.0,DET,8.0,0.0,7.6,0.294,0.357,0.5,0.1,0.4,0.4,0.0,0.4,1.1,2.1,3.1,0.453,15.6,-0.1,0.0,0.0,-0.038,-6.2,-1.7,-7.9,-0.1,1416852,61.0
Jonah Bolden,C,24.0,2TM,7.0,0.0,6.7,0.364,0.0,0.5,1.3,0.0,0.4,0.3,0.3,1.4,1.4,4.9,0.392,13.4,-0.1,0.1,0.0,-0.006,-8.8,-0.4,-9.2,-0.1,1698450,47.0
Andre Roberson,SF,28.0,OKC,7.0,0.0,12.4,0.276,0.214,0.5,3.9,0.6,0.1,0.4,0.3,1.9,2.9,5.4,0.335,16.1,-0.1,0.1,0.0,-0.017,-5.2,-0.2,-5.4,-0.1,10740740,87.0
Zhaire Smith,SF,20.0,PHI,7.0,0.0,4.6,0.273,0.0,0.5,0.3,0.3,0.4,0.0,0.3,0.6,1.1,1.1,0.313,19.9,-0.1,0.1,-0.1,-0.12,-10.2,0.4,-9.8,-0.1,3058800,32.0
Lance Thomas,PF,31.0,BRK,7.0,4.0,14.0,0.348,0.308,1.0,1.9,0.9,0.0,0.0,0.9,1.6,3.4,3.0,0.485,13.1,-0.1,0.1,0.0,-0.015,-5.7,-2.5,-8.2,-0.2,7119650,98.0
Dewan Hernandez,C,23.0,TOR,6.0,0.0,4.7,0.357,0.5,0.6,2.3,0.5,0.2,0.0,0.5,1.0,2.3,12.9,0.432,29.3,0.0,0.1,0.0,0.043,-6.6,-3.0,-9.6,-0.1,898310,28.0
Talen Horton-Tucker,SG,19.0,LAL,6.0,1.0,13.5,0.467,0.308,0.5,1.2,1.0,1.3,0.2,1.0,1.7,5.7,12.3,0.535,19.7,0.0,0.2,0.1,0.07,-4.0,2.0,-2.1,0.0,898310,81.0
J.R. Smith,SG,34.0,LAL,6.0,0.0,13.2,0.318,0.091,1.0,0.8,0.5,0.2,0.0,0.7,0.8,2.8,0.0,0.372,14.3,-0.2,0.1,-0.1,-0.077,-7.8,-2.0,-9.8,-0.2,289803,79.0
Stephen Curry,PG,31.0,GSW,5.0,5.0,27.8,0.402,0.245,1.0,5.2,6.6,1.0,0.4,3.2,2.2,20.8,21.7,0.557,33.6,0.2,0.1,0.3,0.103,4.5,-0.6,3.9,0.2,40231758,139.0
Justin Patton,C,22.0,OKC,5.0,0.0,4.8,0.4,0.25,,1.0,0.4,0.0,0.0,0.4,0.8,1.8,4.7,0.45,22.0,-0.1,0.0,0.0,-0.063,-6.8,-3.3,-10.1,0.0,1620564,24.0
