Player Name,Position,Age,Team,GP,GS,MP,FG%,3P%,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,Total Minutes
Jock Landale,C,29.0,HOU,42.0,3.0,11.9,0.533,0.423,0.675,3.3,0.9,0.3,0.2,0.5,1.2,4.8,16.0,0.59,15.7,1.0,0.7,1.7,0.159,0.0,0.4,0.4,0.3,8000000,500.0
Doug McDermott,SF,33.0,SAC,42.0,3.0,8.1,0.427,0.436,0.6,0.5,0.2,0.1,0.0,0.1,0.7,3.5,9.5,0.617,15.7,0.4,0.1,0.4,0.061,-0.8,-2.4,-3.2,-0.1,2087519,340.0
Karlo Matković,PF,23.0,NOP,42.0,7.0,18.8,0.574,0.318,0.773,5.0,1.1,0.5,1.0,1.0,2.5,7.7,15.6,0.639,15.9,1.0,0.6,1.6,0.096,-1.9,-0.2,-2.0,0.0,1407153,790.0
Kristaps Porziņģis,C,29.0,BOS,42.0,42.0,28.8,0.483,0.412,0.809,6.8,2.1,0.7,1.5,1.3,2.8,19.5,22.3,0.618,25.9,3.3,2.0,5.3,0.212,3.5,1.2,4.7,2.1,29268293,1210.0
Quinten Post,PF,24.0,GSW,42.0,14.0,16.3,0.449,0.408,0.778,3.5,1.3,0.4,0.4,0.8,2.0,8.1,14.2,0.595,19.6,0.8,0.9,1.7,0.116,0.1,0.0,0.1,0.4,438920,685.0
Brandon Boston Jr.,SG,23.0,NOP,42.0,10.0,23.6,0.436,0.35,0.788,3.2,2.2,1.3,0.2,1.2,1.7,10.7,12.7,0.535,20.0,0.2,0.5,0.7,0.033,-2.3,-0.2,-2.5,-0.1,596581,991.0
Tyler Kolek,PG,23.0,NYK,41.0,0.0,7.2,0.329,0.298,0.765,0.7,1.7,0.3,0.1,0.4,0.6,2.0,10.3,0.453,15.8,0.1,0.3,0.4,0.058,-2.6,-0.3,-2.8,-0.1,2087519,295.0
Vasilije Micić,PG,31.0,2TM,41.0,16.0,19.1,0.348,0.36,0.829,2.2,3.1,0.4,0.0,1.9,1.1,6.6,6.5,0.462,19.9,-1.2,0.2,-1.0,-0.06,-4.6,-2.4,-7.0,-1.0,7723000,783.0
Jeff Dowtin Jr.,PG,27.0,PHI,41.0,3.0,15.1,0.487,0.4,0.733,1.5,1.9,0.6,0.3,0.4,0.7,7.0,16.1,0.57,18.6,1.1,0.3,1.3,0.103,0.7,-0.5,0.2,0.3,2196970,619.0
Bruce Brown,PG,28.0,2TM,41.0,12.0,22.5,0.421,0.333,0.815,4.0,2.0,0.8,0.2,1.0,1.7,8.3,10.9,0.504,17.2,0.1,0.6,0.7,0.035,-3.2,-0.6,-3.8,-0.4,23000000,922.0
Pat Connaughton,SG,32.0,MIL,41.0,1.0,14.7,0.469,0.321,0.774,2.7,1.7,0.2,0.3,0.6,1.1,5.3,12.1,0.567,15.6,0.6,0.6,1.2,0.093,-1.4,-0.8,-2.3,0.0,9423869,603.0
Paul George,PF,34.0,PHI,41.0,41.0,32.5,0.43,0.358,0.814,5.3,4.3,1.8,0.5,2.6,2.5,16.2,14.5,0.543,23.5,-0.2,1.2,1.0,0.036,-0.5,0.1,-0.4,0.5,49205800,1332.0
John Collins,PF,27.0,UTA,40.0,31.0,30.5,0.527,0.399,0.848,8.2,2.0,1.0,1.0,2.6,2.9,19.0,19.0,0.628,24.2,1.7,0.8,2.5,0.098,1.4,-0.4,1.0,0.9,26580000,1220.0
Jaylen Clark,SG,23.0,MIN,40.0,4.0,13.1,0.467,0.431,0.784,1.3,0.7,0.9,0.1,0.2,1.5,4.1,12.0,0.598,12.0,0.9,0.7,1.6,0.147,-2.9,2.7,-0.2,0.2,429323,524.0
Deandre Ayton,C,26.0,POR,40.0,40.0,30.2,0.566,0.188,0.667,10.2,1.6,0.8,1.0,1.7,2.2,14.4,17.7,0.583,19.4,1.2,1.6,2.8,0.113,-0.3,-0.4,-0.7,0.4,34005126,1208.0
Kai Jones,C,24.0,2TM,40.0,6.0,11.7,0.798,0.2,0.719,3.1,0.6,0.4,0.6,0.5,1.3,5.0,20.2,0.804,13.0,1.4,0.7,2.1,0.216,1.4,1.5,2.9,0.6,2196970,468.0
Isaac Jones,PF,24.0,SAC,40.0,0.0,7.6,0.651,0.375,0.639,1.4,0.3,0.1,0.3,0.4,0.8,3.4,15.2,0.678,16.3,0.5,0.2,0.7,0.115,-0.9,-0.8,-1.7,0.0,152957,304.0
Andre Drummond,C,31.0,PHI,40.0,23.0,18.8,0.5,0.15,0.622,7.8,0.9,1.0,0.5,1.4,2.4,7.3,16.0,0.535,19.1,0.2,1.0,1.2,0.078,-2.4,-0.8,-3.2,-0.2,5000000,752.0
Delon Wright,PG,32.0,2TM,40.0,7.0,15.9,0.344,0.274,0.6,1.7,1.9,0.9,0.3,0.6,0.6,3.1,9.2,0.44,11.3,0.0,0.7,0.7,0.053,-2.8,1.4,-1.4,0.1,2087519,636.0
Josh Okogie,SG,26.0,2TM,40.0,7.0,15.6,0.443,0.348,0.741,2.8,0.8,1.2,0.5,0.8,1.2,7.1,16.3,0.567,19.5,0.6,0.7,1.3,0.1,-0.1,1.6,1.5,0.6,8250000,624.0
Tristan Thompson,C,33.0,CLE,40.0,0.0,8.2,0.437,0.0,0.233,3.4,0.6,0.1,0.3,0.4,0.9,1.7,9.1,0.41,12.7,-0.2,0.5,0.4,0.057,-4.9,0.3,-4.6,-0.2,2087519,328.0
Kobe Brown,PF,25.0,LAC,40.0,0.0,6.8,0.458,0.231,0.714,1.6,0.6,0.2,0.1,0.3,0.6,1.9,10.8,0.513,14.0,0.1,0.4,0.5,0.085,-2.5,0.4,-2.1,0.0,2533920,272.0
Colby Jones,SG,22.0,2TM,39.0,0.0,13.2,0.457,0.327,0.657,2.2,1.1,0.7,0.3,0.6,0.9,4.0,11.4,0.544,13.7,0.1,0.4,0.6,0.053,-3.3,0.4,-2.8,-0.1,2120693,515.0
Luka Garza,C,26.0,MIN,39.0,0.0,5.6,0.495,0.278,0.686,1.4,0.3,0.2,0.1,0.3,0.7,3.5,18.8,0.573,26.2,0.4,0.3,0.7,0.144,-0.4,-1.9,-2.3,0.0,2162606,218.0
Pat Spencer,PG,28.0,GSW,39.0,0.0,6.4,0.406,0.227,0.733,1.2,1.2,0.4,0.1,0.5,0.5,2.5,12.6,0.455,21.2,-0.1,0.4,0.3,0.055,-3.0,1.4,-1.6,0.0,438810,250.0
Eric Gordon,SG,36.0,PHI,39.0,13.0,19.7,0.426,0.409,0.75,1.2,1.7,0.7,0.3,0.7,0.8,6.8,10.8,0.591,14.4,0.7,0.2,0.9,0.053,-0.8,-0.8,-1.6,0.1,3303771,768.0
Daniel Theis,C,32.0,NOP,38.0,9.0,16.3,0.473,0.243,0.838,4.3,1.6,0.5,0.5,0.7,1.8,4.3,12.1,0.558,11.6,0.6,0.4,1.0,0.077,-3.3,0.0,-3.3,-0.2,2087519,619.0
Svi Mykhailiuk,SF,27.0,UTA,38.0,13.0,20.0,0.391,0.345,0.8,2.4,2.0,0.5,0.2,1.4,1.1,8.8,9.8,0.526,20.3,-0.2,0.1,-0.1,-0.009,-1.4,-2.1,-3.5,-0.3,3500000,760.0
Jordan Clarkson,SG,32.0,UTA,37.0,9.0,26.0,0.408,0.362,0.797,3.2,3.7,0.8,0.2,2.3,1.4,16.2,14.5,0.54,27.8,0.2,0.2,0.4,0.021,0.6,-2.1,-1.5,0.1,14092577,962.0
Taj Gibson,C,39.0,CHO,37.0,11.0,11.1,0.495,0.5,0.6,3.2,0.6,0.2,0.5,0.7,1.5,2.9,10.8,0.515,13.4,0.0,0.4,0.4,0.043,-5.2,-0.1,-5.3,-0.3,2087519,411.0
Kawhi Leonard,SF,33.0,LAC,37.0,37.0,31.9,0.498,0.411,0.81,5.9,3.1,1.6,0.5,1.9,1.5,21.5,20.5,0.589,27.7,1.5,1.9,3.5,0.141,2.5,0.6,3.1,1.5,49350000,1180.0
Ousmane Dieng,C,21.0,OKC,37.0,1.0,10.9,0.432,0.324,0.688,2.2,0.8,0.5,0.2,0.5,0.9,3.8,11.5,0.538,15.7,0.1,0.7,0.9,0.104,-2.0,1.1,-0.9,0.1,5027040,403.0
Jordan Miller,SF,25.0,LAC,37.0,0.0,11.4,0.433,0.211,0.8,1.6,0.9,0.5,0.1,0.7,0.7,4.1,10.5,0.509,18.2,-0.1,0.5,0.4,0.049,-3.0,0.2,-2.8,-0.1,1050000,422.0
Khris Middleton,SF,33.0,2TM,37.0,21.0,22.8,0.475,0.361,0.857,3.7,4.1,0.9,0.2,1.5,2.0,11.9,16.7,0.588,22.0,1.2,0.8,2.0,0.116,0.4,0.3,0.7,0.6,31666676,844.0
Devin Carter,PG,22.0,SAC,36.0,0.0,11.0,0.37,0.295,0.591,2.1,1.1,0.6,0.1,0.5,1.1,3.8,10.8,0.471,17.9,-0.1,0.4,0.4,0.043,-3.5,0.3,-3.2,-0.1,4702800,396.0
Ajay Mitchell,SG,22.0,OKC,36.0,1.0,16.6,0.495,0.383,0.829,1.9,1.8,0.7,0.1,0.8,1.9,6.5,12.0,0.587,16.2,0.6,0.9,1.5,0.122,-2.5,0.9,-1.6,0.1,3000000,598.0
Dereck Lively II,C,20.0,DAL,36.0,29.0,23.1,0.702,,0.63,7.5,2.4,0.6,1.6,1.1,2.8,8.7,20.1,0.704,13.6,2.4,1.0,3.4,0.199,1.1,2.2,3.3,1.1,5014560,832.0
Jarred Vanderbilt,PF,25.0,LAL,36.0,2.0,16.1,0.488,0.281,0.556,5.1,1.1,1.0,0.3,0.8,1.9,4.1,13.2,0.537,12.5,0.5,0.9,1.4,0.114,-2.3,1.3,-1.0,0.2,10714286,580.0
Wendell Moore Jr.,SG,23.0,2TM,36.0,1.0,13.9,0.468,0.341,0.818,2.6,1.2,0.6,0.1,0.8,0.9,4.2,11.0,0.553,13.8,0.2,0.5,0.7,0.063,-2.6,-0.1,-2.7,-0.1,2537040,500.0
Jalen Johnson,SF,23.0,ATL,36.0,36.0,35.7,0.5,0.312,0.746,10.0,5.0,1.6,1.0,2.9,1.9,18.9,17.3,0.569,22.5,0.8,1.6,2.4,0.089,0.5,1.4,1.8,1.2,4510905,1285.0
Bol Bol,PF,25.0,PHO,36.0,10.0,12.4,0.525,0.344,0.769,2.9,0.6,0.3,0.7,0.6,0.6,6.8,18.4,0.627,21.1,0.6,0.3,0.9,0.097,1.7,-0.9,0.8,0.3,2087519,446.0
Charles Bassey,C,24.0,SAS,36.0,1.0,10.4,0.581,,0.636,4.2,0.5,0.4,0.8,0.6,1.4,4.4,19.0,0.597,17.5,0.5,0.6,1.1,0.136,-1.7,0.6,-1.1,0.1,2087519,374.0
Jevon Carter,PG,29.0,CHI,36.0,1.0,8.9,0.377,0.333,0.8,1.1,1.1,0.4,0.1,0.3,0.4,4.3,12.2,0.509,21.0,0.1,0.3,0.3,0.046,-1.0,-1.1,-2.1,0.0,6500000,320.0
MarJon Beauchamp,SF,24.0,3TM,35.0,0.0,4.5,0.415,0.345,0.75,1.3,0.3,0.1,0.0,0.4,0.4,2.3,12.3,0.535,24.9,-0.1,0.2,0.1,0.02,-2.7,-1.6,-4.3,-0.1,2733720,158.0
Jalen Suggs,PG,23.0,ORL,35.0,35.0,28.6,0.41,0.314,0.882,4.0,3.7,1.5,0.9,2.9,2.8,16.2,14.4,0.536,27.5,-0.7,1.8,1.1,0.052,-0.8,1.3,0.4,0.6,9188385,1001.0
Dominick Barlow,PF,21.0,ATL,35.0,4.0,10.7,0.531,0.259,0.636,2.4,0.5,0.3,0.5,0.1,1.3,4.2,14.6,0.58,14.5,0.7,0.3,1.0,0.131,-1.4,-0.8,-2.2,0.0,491887,374.0
Tristan Vukcevic,C,21.0,WAS,35.0,1.0,14.7,0.496,0.373,0.776,3.7,1.1,0.3,0.7,1.2,1.6,9.4,17.8,0.608,25.7,0.3,0.4,0.7,0.069,0.4,-0.9,-0.5,0.2,2424892,514.0
Kyle Lowry,PG,38.0,PHI,35.0,12.0,18.8,0.35,0.33,0.818,1.9,2.7,0.9,0.3,0.6,1.8,3.9,9.8,0.525,10.1,0.6,0.4,1.0,0.07,-2.8,1.5,-1.3,0.1,2087519,658.0
Lonzo Ball,PG,27.0,CHI,35.0,14.0,22.2,0.366,0.344,0.815,3.4,3.3,1.3,0.5,1.2,1.6,7.6,12.2,0.524,15.9,0.3,0.9,1.2,0.075,-1.5,1.7,0.2,0.4,21395348,777.0
Maxi Kleber,PF,33.0,DAL,34.0,4.0,18.7,0.385,0.265,0.762,2.8,1.3,0.3,0.5,0.7,1.9,3.0,5.6,0.489,8.7,0.0,0.4,0.3,0.023,-4.2,0.4,-3.8,-0.3,11000000,636.0
Marcus Smart,PG,30.0,2TM,34.0,7.0,20.0,0.393,0.348,0.761,2.1,3.2,1.1,0.3,1.6,1.6,9.0,12.4,0.529,20.6,0.1,0.6,0.7,0.051,-1.6,0.1,-1.5,0.1,20210285,680.0
Johnny Davis,SG,22.0,WAS,34.0,0.0,7.1,0.41,0.241,0.6,1.1,0.3,0.4,0.2,0.2,0.5,2.4,10.2,0.473,15.9,-0.1,0.2,0.1,0.01,-3.5,0.7,-2.8,0.0,5291160,241.0
Mouhamed Gueye,PF,22.0,ATL,33.0,28.0,16.2,0.421,0.259,0.762,4.2,0.8,0.8,1.0,0.5,1.7,6.0,14.4,0.52,15.7,0.4,0.8,1.2,0.106,-1.6,1.0,-0.6,0.2,1891858,535.0
David Roddy,PF,23.0,3TM,33.0,3.0,12.4,0.456,0.311,0.769,2.5,1.1,0.4,0.3,0.7,0.6,4.6,11.9,0.561,16.0,0.1,0.4,0.5,0.062,-1.6,0.1,-1.5,0.1,2847240,409.0
Immanuel Quickley,PG,25.0,TOR,33.0,33.0,27.8,0.42,0.378,0.867,3.5,5.8,0.7,0.1,1.8,1.8,17.1,17.5,0.57,25.1,1.8,0.6,2.5,0.128,3.2,-1.0,2.2,1.0,32500000,917.0
Cam Reddish,SF,25.0,LAL,33.0,8.0,17.8,0.404,0.277,0.615,2.0,0.7,1.0,0.3,0.4,1.3,3.2,7.4,0.498,8.8,0.0,0.6,0.7,0.054,-4.4,1.6,-2.7,-0.1,2463946,587.0
Xavier Tillman Sr.,C,26.0,BOS,33.0,2.0,7.0,0.245,0.156,0.75,1.3,0.2,0.3,0.2,0.4,0.5,1.0,2.4,0.31,13.1,-0.7,0.4,-0.3,-0.057,-8.4,0.3,-8.1,-0.4,2237691,231.0
Jeff Green,PF,38.0,HOU,32.0,3.0,12.4,0.504,0.367,0.808,1.8,0.6,0.2,0.1,0.3,1.0,5.4,13.6,0.649,14.7,0.9,0.4,1.3,0.159,0.3,0.0,0.4,0.2,8000000,397.0
Branden Carlson,C,25.0,OKC,32.0,0.0,7.7,0.443,0.333,0.778,1.7,0.4,0.2,0.7,0.2,0.7,3.8,17.6,0.581,19.3,0.4,0.5,0.9,0.177,0.5,0.8,1.3,0.2,990895,246.0
Chet Holmgren,C,22.0,OKC,32.0,32.0,27.4,0.49,0.379,0.754,8.0,2.0,0.7,2.2,1.8,2.3,15.0,19.2,0.599,22.0,1.1,2.0,3.2,0.173,0.5,1.9,2.4,1.0,10880640,877.0
Terrence Shannon Jr.,SG,24.0,MIN,32.0,1.0,10.6,0.482,0.355,0.81,1.5,1.0,0.2,0.2,0.5,0.8,4.3,11.9,0.56,17.7,0.3,0.4,0.6,0.091,-2.1,0.0,-2.1,0.0,2546640,339.0
Mo Bamba,C,26.0,2TM,32.0,2.0,12.9,0.464,0.278,0.704,4.5,0.6,0.3,1.0,0.6,1.8,4.3,13.9,0.557,15.2,0.2,0.8,1.0,0.117,-2.7,1.9,-0.9,0.1,2087519,413.0
Reggie Jackson,PG,34.0,PHI,31.0,1.0,12.4,0.391,0.338,0.778,1.4,1.5,0.5,0.1,0.5,1.1,4.4,9.8,0.496,17.5,0.0,0.2,0.1,0.015,-3.2,-0.8,-4.0,-0.2,2087519,384.0
Marvin Bagley III,PF,25.0,2TM,31.0,2.0,8.5,0.519,0.158,0.657,2.7,0.4,0.3,0.3,0.4,0.6,4.4,18.4,0.56,20.9,0.4,0.2,0.6,0.108,0.4,-1.6,-1.2,0.1,12500000,264.0
Richaun Holmes,PF,31.0,WAS,31.0,7.0,17.2,0.647,0.0,0.833,5.7,1.4,0.3,0.7,0.7,1.6,7.4,19.8,0.695,14.7,1.6,0.4,2.0,0.178,1.2,0.0,1.1,0.4,12648321,533.0
Dejounte Murray,PG,28.0,NOP,31.0,31.0,32.6,0.393,0.299,0.823,6.5,7.4,2.0,0.4,3.4,2.0,17.5,15.4,0.494,27.3,-0.7,0.9,0.2,0.009,-1.3,-0.3,-1.6,0.1,29535801,1011.0
Baylor Scheierman,SG,24.0,BOS,31.0,2.0,12.4,0.355,0.317,0.75,2.1,1.1,0.5,0.1,0.4,0.7,3.6,10.3,0.49,14.5,0.2,0.5,0.7,0.089,-2.5,0.8,-1.7,0.0,2494320,384.0
Moritz Wagner,C,27.0,ORL,30.0,1.0,18.8,0.562,0.36,0.718,4.9,1.4,0.8,0.4,1.6,1.8,12.9,22.3,0.649,26.8,1.0,1.0,2.0,0.174,2.6,1.4,4.0,0.9,11000000,564.0
Zion Williamson,PF,24.0,NOP,30.0,30.0,28.6,0.567,0.231,0.656,7.2,5.3,1.2,0.9,3.0,2.7,24.6,27.3,0.6,34.7,1.9,0.6,2.5,0.141,5.9,1.0,7.0,1.9,36725670,858.0
Jaden Ivey,SG,22.0,DET,30.0,30.0,29.9,0.46,0.409,0.733,4.1,4.0,0.9,0.4,3.0,2.2,17.6,14.7,0.569,26.0,0.3,0.8,1.2,0.062,0.8,-0.8,0.0,0.5,7977240,897.0
Jordan Goodwin,PG,26.0,LAL,29.0,5.0,18.7,0.438,0.382,0.818,3.9,1.4,1.0,0.4,0.9,1.5,5.6,12.1,0.541,14.1,0.2,0.7,1.0,0.084,-1.7,0.8,-0.8,0.2,223718,542.0
AJ Johnson,SG,20.0,2TM,29.0,11.0,22.0,0.385,0.267,0.865,2.0,2.6,0.4,0.1,1.2,1.7,7.6,7.1,0.48,17.4,-0.5,0.0,-0.4,-0.032,-5.6,-2.5,-8.1,-1.0,2795294,638.0
Patty Mills,PG,36.0,2TM,29.0,0.0,11.1,0.375,0.347,0.929,0.8,0.9,0.4,0.1,0.6,0.8,3.8,8.4,0.543,15.6,0.0,0.1,0.1,0.017,-3.2,0.0,-3.2,-0.1,2087519,322.0
GG Jackson II,PF,20.0,MEM,29.0,3.0,15.8,0.372,0.337,0.725,3.2,1.0,0.4,0.2,1.1,1.0,7.2,9.3,0.482,21.7,-0.4,0.4,0.1,0.009,-3.3,-2.0,-5.3,-0.4,1891857,458.0
Garrett Temple,SG,38.0,TOR,28.0,0.0,8.1,0.3,0.214,0.917,1.0,1.1,0.6,0.1,0.4,0.8,1.9,8.5,0.406,13.9,-0.1,0.3,0.2,0.033,-5.7,2.1,-3.6,-0.1,2087519,227.0
Maxwell Lewis,SF,22.0,2TM,28.0,1.0,11.7,0.417,0.38,0.7,2.0,0.7,0.3,0.3,0.5,1.0,4.1,9.9,0.516,16.9,-0.1,0.3,0.2,0.03,-3.2,-1.1,-4.4,-0.2,1891857,328.0
Bismack Biyombo,C,32.0,SAS,28.0,26.0,18.9,0.588,,0.4,5.6,1.1,0.6,0.8,1.0,1.9,5.1,12.2,0.576,12.3,0.2,0.6,0.8,0.071,-3.6,0.0,-3.6,-0.2,503884,529.0
Vince Williams Jr.,SG,24.0,MEM,27.0,5.0,18.5,0.401,0.274,0.792,3.6,2.0,0.4,0.3,1.2,1.7,6.6,9.2,0.504,17.0,-0.1,0.5,0.4,0.04,-2.5,-0.3,-2.8,-0.1,2120693,500.0
Brandon Miller,SF,22.0,CHO,27.0,27.0,34.2,0.403,0.355,0.861,4.9,3.6,1.1,0.7,2.8,2.7,21.0,14.0,0.54,27.7,-0.2,0.7,0.4,0.023,0.8,-0.8,0.0,0.4,11424600,923.0
Bronny James,SG,20.0,LAL,27.0,1.0,6.7,0.313,0.281,0.786,0.7,0.8,0.3,0.1,0.5,0.5,2.3,7.1,0.424,20.9,-0.3,0.2,-0.2,-0.043,-5.9,-1.3,-7.2,-0.2,1157153,181.0
A.J. Lawson,SG,24.0,TOR,26.0,2.0,18.7,0.421,0.327,0.683,3.3,1.2,0.5,0.2,0.6,1.7,9.1,12.7,0.542,20.0,0.4,0.4,0.8,0.081,-1.5,-1.0,-2.5,-0.1,2120693,486.0
Torrey Craig,SF,34.0,2TM,26.0,4.0,12.1,0.422,0.364,0.667,2.8,0.7,0.3,0.5,0.3,1.3,4.2,12.9,0.567,14.1,0.4,0.4,0.8,0.122,-1.0,0.1,-0.9,0.1,2845342,315.0
Ariel Hukporti,C,22.0,NYK,25.0,1.0,8.7,0.677,,0.462,2.0,0.4,0.0,0.6,0.8,1.3,1.9,7.6,0.654,11.6,-0.2,0.3,0.1,0.02,-6.5,0.9,-5.6,-0.2,1064558,217.0
Cam Thomas,SG,23.0,BRK,25.0,23.0,31.2,0.438,0.349,0.881,3.3,3.8,0.6,0.1,2.5,1.8,24.0,18.0,0.575,32.6,0.8,0.4,1.2,0.071,2.8,-2.6,0.3,0.5,4041249,780.0
Damion Lee,SG,32.0,PHO,25.0,0.0,5.8,0.365,0.243,0.952,0.8,0.4,0.2,0.0,0.4,0.2,3.3,11.9,0.499,28.6,-0.2,0.1,-0.1,-0.031,-2.9,-2.1,-5.1,-0.1,2087519,145.0
Bones Hyland,PG,24.0,2TM,24.0,0.0,10.0,0.398,0.39,0.885,1.0,1.3,0.8,0.2,1.0,1.2,6.2,16.0,0.576,28.2,0.1,0.4,0.5,0.095,0.9,1.8,2.7,0.3,4158439,240.0
Malcolm Brogdon,PG,32.0,WAS,24.0,13.0,23.5,0.433,0.286,0.88,3.8,4.1,0.5,0.2,1.6,1.3,12.7,15.8,0.544,23.7,0.6,0.1,0.7,0.061,-0.1,-1.5,-1.5,0.1,22500000,564.0
Patrick Baldwin Jr.,SF,22.0,2TM,24.0,0.0,4.5,0.543,0.565,0.5,1.0,0.1,0.1,0.1,0.2,0.3,2.2,16.2,0.721,16.4,0.1,0.1,0.2,0.098,2.4,-0.9,1.5,0.1,2448840,108.0
Larry Nance Jr.,PF,32.0,ATL,24.0,3.0,19.3,0.516,0.447,0.692,4.3,1.6,0.8,0.5,0.7,1.5,8.5,16.0,0.632,15.7,0.8,0.5,1.3,0.131,1.1,0.7,1.8,0.4,11205000,463.0
Kevin Love,PF,36.0,MIA,23.0,9.0,10.9,0.357,0.358,0.696,4.1,1.0,0.7,0.2,0.6,0.9,5.3,16.2,0.488,24.6,-0.1,0.5,0.4,0.083,-0.3,0.7,0.4,0.2,3850000,251.0
Jared McCain,SG,20.0,PHI,23.0,8.0,25.7,0.46,0.383,0.875,2.4,2.6,0.7,0.0,1.6,1.6,15.3,15.2,0.589,24.7,0.6,0.1,0.7,0.057,1.8,-1.6,0.2,0.3,4032240,591.0
Tyler Smith,PF,20.0,MIL,23.0,0.0,5.3,0.48,0.433,0.75,1.1,0.2,0.1,0.2,0.3,0.5,2.9,15.2,0.626,22.1,0.1,0.1,0.2,0.083,0.4,-1.2,-0.9,0.0,1157153,122.0
Sidy Cissoko,SF,20.0,2TM,22.0,0.0,5.2,0.433,0.231,0.333,1.0,0.7,0.1,0.0,0.5,0.5,1.5,6.7,0.471,16.6,-0.2,0.1,-0.1,-0.045,-4.8,-0.3,-5.1,-0.1,1891857,114.0
Stanley Umude,SG,25.0,MIL,22.0,0.0,3.9,0.192,0.2,0.5,0.8,0.2,0.1,0.3,0.1,0.4,0.7,3.4,0.27,15.7,-0.3,0.1,-0.2,-0.086,-7.5,-0.7,-8.1,-0.1,2120693,86.0
Markelle Fultz,PG,26.0,SAC,21.0,0.0,8.8,0.418,0.5,1.0,1.0,1.3,0.5,0.1,0.7,0.6,2.9,8.9,0.452,19.3,-0.3,0.2,-0.1,-0.026,-4.5,-0.2,-4.7,-0.1,731831,185.0
Chris Livingston,SF,21.0,MIL,21.0,1.0,5.0,0.333,0.0,0.75,1.7,0.2,0.2,0.0,0.3,0.4,1.4,9.8,0.441,16.6,-0.1,0.2,0.1,0.035,-5.0,-1.1,-6.1,-0.1,1891857,105.0
Herbert Jones,SF,26.0,NOP,20.0,20.0,32.4,0.436,0.306,0.825,3.9,3.3,1.9,0.5,1.8,3.3,10.3,10.4,0.541,14.6,0.1,0.3,0.4,0.033,-3.9,0.2,-3.6,-0.3,12976362,648.0
JT Thor,PF,22.0,2TM,20.0,0.0,12.5,0.424,0.286,0.682,2.4,0.3,0.4,0.5,0.5,0.9,3.6,10.0,0.517,13.1,0.0,0.2,0.2,0.033,-4.3,-1.1,-5.4,-0.2,1988598,250.0
Nate Williams,SG,25.0,HOU,20.0,0.0,7.4,0.435,0.231,0.625,0.7,0.5,0.4,0.2,0.7,0.8,3.3,8.6,0.496,22.3,-0.2,0.2,0.0,-0.007,-5.5,-0.2,-5.7,-0.1,515881,148.0
Danté Exum,PG,29.0,DAL,20.0,13.0,18.6,0.478,0.434,0.742,1.7,2.8,0.6,0.2,1.1,1.7,8.7,13.6,0.589,19.6,0.4,0.2,0.6,0.083,-1.2,-1.1,-2.3,0.0,3150000,372.0
Dariq Whitehead,SF,20.0,BRK,20.0,0.0,12.3,0.406,0.446,0.6,1.5,0.6,0.3,0.1,0.8,1.1,5.7,9.4,0.58,20.1,-0.1,0.1,0.1,0.01,-1.5,-2.2,-3.7,-0.1,3114240,246.0
Robert Williams,C,27.0,POR,20.0,3.0,17.6,0.641,0.333,0.882,5.9,1.1,0.7,1.7,0.9,1.6,5.8,18.9,0.679,12.2,0.6,0.7,1.3,0.175,-0.1,3.2,3.0,0.4,12428571,352.0
Lonnie Walker IV,SG,26.0,PHI,20.0,7.0,23.9,0.42,0.354,0.8,3.2,2.5,0.5,0.3,1.3,1.4,12.4,13.1,0.548,22.8,0.2,0.1,0.3,0.033,0.0,-2.4,-2.4,0.0,780932,478.0
Joel Embiid,C,30.0,PHI,19.0,19.0,30.2,0.444,0.299,0.882,8.2,4.5,0.7,0.9,3.3,2.2,23.8,23.4,0.58,34.2,0.9,0.5,1.4,0.118,3.7,-0.3,3.5,0.8,51415938,574.0
Matt Ryan,SF,27.0,NYK,19.0,0.0,3.6,0.323,0.316,1.0,0.4,0.2,0.1,0.0,0.2,0.1,1.5,6.1,0.439,22.3,-0.1,0.1,-0.1,-0.057,-5.1,-2.3,-7.5,-0.1,1919558,68.0
Joe Ingles,SF,37.0,MIN,19.0,1.0,6.0,0.261,0.2,,0.6,1.2,0.1,0.0,0.5,0.6,0.8,2.4,0.326,12.2,-0.2,0.1,-0.1,-0.035,-6.9,-0.1,-7.0,-0.1,2087519,114.0
Brandon Ingram,SF,27.0,NOP,18.0,18.0,33.1,0.465,0.374,0.855,5.6,5.2,0.9,0.6,3.8,2.5,22.2,16.0,0.56,30.2,-0.2,0.2,0.0,0.001,1.4,-1.7,-0.3,0.3,36016200,596.0
Pacôme Dadiet,SG,19.0,NYK,18.0,0.0,6.2,0.323,0.316,0.667,1.0,0.3,0.2,0.1,0.2,0.4,1.7,6.3,0.446,14.7,-0.1,0.1,0.0,0.002,-4.9,-1.5,-6.5,-0.1,1808080,112.0
Bruno Fernando,C,26.0,TOR,17.0,2.0,8.6,0.531,,0.75,3.0,1.1,0.2,0.5,0.8,1.6,3.4,15.3,0.552,18.9,0.0,0.2,0.3,0.085,-3.0,2.3,-0.7,0.1,2087519,146.0
Mitchell Robinson,C,26.0,NYK,17.0,3.0,17.1,0.661,,0.684,5.9,0.8,0.9,1.1,0.6,1.5,5.1,20.4,0.676,11.1,0.8,0.5,1.3,0.221,1.5,1.8,3.3,0.4,14318182,291.0
